date,Brahmanbaria,Satkhira,Chittagong,Magura,Kushtia,Chandpur,Panchagarh,Mymensingh,Nilphamari,Narail,Gopalganj,Manikganj,Unknown,Meherpur,Feni,Noakhali,Barguna,Gazipur,Pirojpur,Jamalpur,Dhaka,Natore,Chuadanga,Madaripur,Jaipurhat,Bogra,Cox's Bazar,Naogaon,Narsingdi,Rangpur,Sunamganj,Bhola,Comilla,Khagrachhari,Rajbari,Dinajpur,Faridpur,Sylhet,Chapainawabganj,Rajshahi,Munshiganj,Pabna,Sherpur,Rangamati,Thakurgaon,Habiganj,Sirajganj,Jhenaidah,Netrokona,Tangail,Bagerhat,Barisal,Gaibandha,Kishoreganj,Bandarban,Shariatpur,Kurigram,Lalmonirhat,Lakshmipur,Narayanganj,Jessore,Maulvibazar,Khulna,Jhalokati,Patuakhali
2020-04-03,3,1,12,3,1,3,2,4,1,0,0,1,0,1,5,5,1,6,0,2,93,2,0,2,1,7,1,1,1,1,0,2,2,0,0,0,0,3,0,1,1,4,5,0,1,4,0,2,1,1,0,0,0,2,0,2,0,0,3,10,0,0,2,0,0
2020-04-04,3,2,26,0,7,5,3,3,3,0,0,0,0,0,3,6,0,12,1,3,165,1,3,4,1,7,8,4,3,7,1,0,12,0,6,5,1,6,3,6,0,11,1,1,4,8,16,2,2,17,1,13,5,2,0,1,1,1,2,28,6,4,4,0,0
2020-04-05,2,4,25,0,1,8,1,9,3,0,8,7,0,0,5,10,1,6,0,1,194,1,0,0,1,7,6,5,2,6,4,2,11,0,3,6,2,13,2,9,5,10,1,0,0,1,6,1,3,6,3,4,4,2,0,2,0,0,3,18,4,1,21,1,6
2020-04-06,19,3,48,2,2,6,0,23,9,5,8,9,0,0,8,11,2,23,3,10,391,2,3,0,1,11,0,4,4,11,5,2,21,6,0,9,9,8,3,10,3,4,1,0,1,2,3,3,2,1,1,9,5,3,2,6,3,2,0,31,16,1,12,3,3
2020-04-07,4,4,12,2,0,1,1,3,8,3,2,5,0,1,1,3,0,14,1,4,103,4,0,2,2,4,2,2,3,2,0,0,5,2,0,4,7,9,0,4,7,3,1,0,0,0,0,2,0,7,0,3,3,1,0,2,0,0,0,10,5,3,4,0,0
2020-04-08,2,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,265,2,0,0,0,2,1,0,0,1,0,0,5,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0
2020-04-09,0,1,8,1,2,5,0,1,1,0,0,2,0,0,1,1,0,4,0,2,67,2,0,0,1,4,1,3,5,12,0,1,5,4,1,2,8,6,1,3,2,6,0,1,1,2,3,2,3,8,1,4,3,3,0,2,0,0,2,13,5,0,1,2,0
2020-04-10,1,1,5,0,1,2,0,2,1,0,0,0,205,0,1,0,0,1,0,0,39,0,1,2,0,3,0,1,3,4,3,0,2,1,0,2,8,3,0,2,2,1,1,0,1,0,0,0,0,5,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2020-04-11,2,0,10,0,2,2,2,0,0,0,0,0,403,0,0,2,0,0,0,0,37,1,0,0,2,2,0,2,0,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,2,0,0,0,7,2,0,2,0,1
2020-04-12,0,1,6,2,0,2,0,1,3,0,1,0,471,0,0,1,0,4,0,0,22,2,0,1,0,1,1,5,4,1,0,2,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,4,1,2,0,1,0,0,0,0,0,9,0,0,4,0,0
2020-04-13,1,0,2,0,0,5,1,0,0,1,1,1,317,0,0,0,0,3,0,2,38,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,2,1,0,0,0,1,1,1,2,0,1,0,2,0,0,0,0,0,0,6,0,0,1,0,0
2020-04-14,0,0,4,0,0,0,0,2,0,0,2,0,321,0,0,0,0,3,0,1,32,0,1,0,0,1,0,3,0,0,0,0,5,1,0,2,0,0,0,1,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
2020-04-15,0,0,3,1,2,1,0,1,0,0,0,0,297,0,0,1,0,2,0,0,19,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,1,7,1,0,0,0,0
2020-04-16,3,0,2,0,1,0,0,0,0,0,0,0,145,0,0,1,0,1,0,1,18,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,2,0,0
2020-04-17,2,1,10,0,0,0,0,1,0,0,0,0,274,1,0,0,0,5,0,0,25,0,2,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,1,2,0,0,2,0,2,0,3,0,0,0,0,0,5,0,0,1,0,0
2020-04-18,0,0,7,0,2,0,0,1,1,0,0,0,227,0,0,0,0,2,0,2,35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2020-04-19,1,0,4,0,1,0,0,3,0,0,0,0,185,0,1,0,0,1,0,1,25,0,0,0,0,2,1,3,1,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1
2020-04-20,0,3,8,0,0,2,0,3,0,0,0,0,288,0,0,0,0,3,1,0,39,0,1,0,0,2,1,1,2,4,0,0,4,0,0,2,1,2,0,0,1,2,4,0,0,0,0,1,0,1,3,0,0,1,0,0,0,1,0,8,1,1,3,0,1
2020-04-21,0,0,6,0,0,1,0,5,0,2,0,1,338,0,1,0,0,11,1,3,57,0,0,0,1,1,0,0,1,1,0,2,3,0,1,0,3,4,0,1,1,1,1,0,0,0,0,1,1,5,0,0,0,4,0,0,1,1,1,8,1,0,0,0,0
2020-04-22,0,0,9,1,1,1,0,1,0,0,0,0,337,0,0,1,0,3,1,2,48,1,5,0,0,1,1,0,1,3,0,0,6,0,0,1,0,2,2,2,1,0,0,0,0,1,2,0,0,1,1,1,0,2,0,1,0,1,0,6,3,0,3,0,0
2020-04-23,0,0,2,0,0,1,0,2,1,0,3,1,276,5,0,0,0,10,0,1,41,0,0,0,0,7,1,0,1,1,0,0,2,0,0,3,1,0,1,2,1,2,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,4,2,1,1,0,0
2020-04-24,0,0,3,0,1,3,0,2,0,0,0,0,295,1,0,3,0,8,1,0,34,1,2,2,0,0,3,0,0,0,1,1,0,0,0,1,0,2,1,1,0,1,2,0,1,2,2,2,0,3,1,1,0,0,0,0,0,0,0,2,0,0,1,0,2
2020-04-25,2,0,2,0,1,2,3,0,0,0,1,0,228,0,0,0,0,0,0,0,18,0,0,0,1,2,2,1,2,2,0,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
2020-04-26,0,0,1,0,6,1,0,2,0,0,0,0,184,0,1,0,0,1,0,1,36,1,0,1,0,2,0,1,0,0,0,1,2,0,1,1,1,1,0,0,0,1,0,0,0,1,2,1,1,0,1,0,1,1,0,0,0,1,0,1,3,0,0,0,1
2020-04-27,0,0,3,0,1,1,1,5,0,0,0,2,178,0,2,0,0,2,0,1,38,0,0,0,0,1,0,1,1,1,0,0,1,0,2,3,1,0,0,0,0,3,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,1,0,4,2,0,0,0,0
2020-04-28,3,0,3,0,0,0,0,0,0,0,0,0,137,0,0,0,0,2,0,0,31,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2020-04-29,0,0,3,0,1,4,0,1,0,0,0,0,166,0,0,0,0,6,0,2,29,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,1,0
2020-04-30,0,0,1,0,0,3,0,0,0,0,0,0,161,0,0,0,0,3,1,0,28,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2020-05-01,0,0,4,1,1,1,0,2,1,0,1,0,177,0,0,2,0,3,0,0,39,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
2020-05-02,2,0,2,0,0,0,0,1,0,0,1,0,312,0,1,0,0,5,0,0,41,1,0,1,0,1,0,4,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
2020-05-03,0,0,2,0,1,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-05-04,0,0,2,0,1,1,2,1,0,0,1,0,124,0,0,2,0,0,0,0,44,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0
2020-05-05,0,1,2,0,0,0,0,1,0,2,0,0,103,0,1,3,0,2,2,0,21,0,0,0,0,0,0,2,0,1,0,0,5,0,0,1,0,2,0,2,0,1,0,0,0,0,2,1,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,1,0
2020-05-06,2,0,10,0,1,0,0,0,0,0,0,0,110,0,0,0,0,1,0,1,27,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2020-05-07,0,0,2,0,0,1,0,0,0,0,1,0,129,0,1,1,0,4,0,0,20,0,0,0,0,0,1,1,0,1,0,1,0,3,0,0,1,0,0,2,0,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,1,3,0,1,4,0,0
2020-05-08,1,0,1,0,1,0,0,1,0,0,0,0,161,0,0,0,0,1,0,0,21,0,0,0,0,0,0,1,2,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0
2020-05-09,3,0,1,0,1,0,0,0,0,0,0,0,88,0,1,1,0,1,0,0,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2020-05-10,0,0,1,0,0,1,0,0,0,0,0,0,62,0,0,0,0,2,0,0,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2020-05-11,0,0,4,0,1,2,0,1,0,0,0,0,82,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0
2020-05-12,1,0,0,0,1,0,0,0,0,0,0,0,86,0,0,1,0,4,0,0,26,0,2,0,0,0,2,2,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
2020-05-13,0,0,8,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,16,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2020-05-14,2,0,0,0,1,0,0,0,0,0,0,1,77,0,1,0,0,3,0,0,20,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0
2020-05-15,0,0,2,0,0,0,0,0,0,0,0,0,90,0,0,0,0,2,0,0,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
2020-05-16,0,0,3,0,0,0,0,0,0,0,0,0,113,0,1,2,0,1,0,0,29,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0
2020-05-17,0,0,3,0,0,0,0,0,0,0,0,0,85,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
2020-05-18,1,0,2,0,0,4,0,0,0,0,0,0,70,0,0,1,1,1,0,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0
2020-05-19,0,0,6,0,1,0,0,1,0,0,0,0,94,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2020-05-20,0,0,5,0,0,0,0,0,0,0,0,0,95,0,0,0,3,2,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,6,0,0,0,0,0
2020-05-21,0,0,1,0,0,1,1,0,0,1,0,0,135,0,1,0,1,6,0,2,32,1,0,1,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0
2020-05-22,1,1,3,0,0,2,2,1,0,0,0,0,118,0,1,1,0,4,0,2,31,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,4,4,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-05-23,0,0,4,0,1,2,0,0,0,0,2,0,109,0,0,0,0,5,0,0,29,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0
2020-05-24,0,0,7,0,0,0,0,3,0,0,0,0,85,1,0,0,1,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,4,0,0,0,0,0,0,0,0,3,99,0,0,0,0,2,0,0,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,2,4,0,0,0,0
2020-05-26,0,0,3,0,0,0,0,0,0,0,0,1,156,0,1,0,0,1,0,0,34,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,5,0,0,1,0,0
2020-05-27,2,0,8,0,0,1,0,1,1,0,0,0,152,0,0,1,0,6,0,1,42,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,2,0,3,0,0,0,0,0,2,1,0,1,0,0
2020-05-28,1,0,7,0,0,1,0,0,0,0,0,0,156,0,1,0,0,5,0,0,35,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,1,0,0,0,0,5,3,0,1,0,0
2020-05-29,0,1,9,0,0,0,0,1,0,0,0,1,168,0,2,0,0,2,0,0,50,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,1,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
2020-05-30,2,0,4,0,0,0,0,0,0,0,0,0,173,0,0,0,0,3,0,2,43,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,1,0,1,1,3,0,1,0,1,0,0,1,0,0,0,3,1,0,2,0,0
2020-05-31,0,1,5,0,0,1,0,0,0,0,0,0,189,0,0,0,0,6,1,2,47,2,0,2,0,2,2,0,1,0,0,0,2,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0
2020-06-01,2,0,2,0,1,1,0,1,0,0,0,1,175,0,0,0,0,9,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,2,7,1,1,0,0,3
2020-06-02,1,0,13,1,0,1,0,2,0,0,0,0,178,0,1,1,0,5,0,0,46,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,1
2020-06-03,0,0,14,0,0,0,0,1,0,0,0,0,184,0,1,0,0,3,0,0,47,0,1,0,0,2,1,1,3,1,0,0,2,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,2,3,1,0,2,0,4
2020-06-04,1,8,28,2,1,5,0,4,1,1,0,0,397,1,1,3,5,10,0,3,115,2,0,0,1,1,7,4,0,1,0,0,14,0,0,1,1,4,1,2,2,4,0,1,1,0,1,0,1,7,1,1,1,2,0,3,1,3,3,7,4,1,3,0,0
2020-06-05,7,2,74,1,3,12,0,8,5,0,2,3,799,2,9,9,4,11,0,2,200,0,1,0,1,6,7,5,7,10,4,0,27,0,1,1,1,19,3,5,3,8,2,2,4,8,6,3,3,7,1,10,2,6,1,1,0,1,2,16,5,0,10,0,2
2020-06-06,7,1,31,0,4,7,1,3,2,1,3,0,671,0,6,4,0,30,2,0,143,3,5,2,3,8,5,5,8,9,0,1,13,1,3,1,6,5,0,4,4,6,1,0,1,2,2,2,1,4,1,2,1,3,0,1,0,5,1,8,4,1,6,1,3
2020-06-07,4,4,39,2,4,12,3,1,1,0,1,0,652,1,1,8,1,29,3,2,123,1,1,1,1,2,3,4,2,1,0,1,9,1,1,9,3,8,0,5,0,3,2,1,3,4,6,1,2,4,1,2,2,2,7,2,4,3,3,9,2,3,8,0,3
2020-06-08,6,1,34,1,4,4,1,7,2,1,5,2,483,1,4,4,1,16,3,3,107,1,2,2,0,5,3,3,2,5,2,0,16,0,0,2,4,7,0,5,3,7,0,1,0,1,0,1,2,6,1,7,1,6,0,1,1,0,8,13,5,1,4,1,0
2020-06-09,0,0,18,0,4,11,0,7,1,0,1,0,439,0,2,6,3,14,0,1,84,2,2,0,1,4,2,0,0,2,3,6,5,0,2,2,1,3,0,3,4,2,0,0,0,1,3,0,2,2,1,3,0,3,2,0,1,0,0,8,6,3,4,3,1
2020-06-10,5,0,20,0,2,1,0,2,2,0,3,1,279,0,3,2,0,13,1,2,73,2,0,1,0,6,4,0,0,0,0,0,5,0,0,3,1,3,2,5,0,8,0,0,0,1,2,2,0,0,1,4,4,1,0,0,1,0,1,9,2,1,2,1,1
2020-06-11,3,1,24,1,3,1,0,0,0,0,0,2,308,1,2,0,0,6,0,1,57,0,0,1,0,1,3,0,2,0,0,1,8,0,0,1,0,1,0,3,0,7,0,0,2,0,1,0,2,3,0,0,1,1,0,0,0,0,0,7,2,1,6,0,0
2020-06-12,0,2,14,0,0,1,0,4,1,0,2,3,273,0,1,2,0,9,2,2,53,0,0,1,0,3,0,3,0,0,3,0,12,0,0,3,1,3,2,2,0,1,0,1,0,0,2,1,1,1,0,4,1,2,0,0,0,2,0,1,2,4,0,0,1
2020-06-13,1,1,7,0,0,2,0,1,2,1,0,1,255,0,5,1,0,6,0,1,44,1,0,1,0,0,1,0,1,1,0,0,3,0,0,0,3,2,1,10,1,1,5,0,0,1,0,0,1,1,0,3,2,0,0,1,0,1,1,8,3,1,1,0,2
2020-06-14,1,0,3,0,2,4,0,0,2,0,1,3,248,0,0,0,0,5,1,0,52,0,0,1,1,2,2,1,0,1,0,0,2,0,3,2,3,0,1,3,0,0,2,0,0,3,1,4,1,3,1,1,1,4,1,0,1,2,1,3,0,0,1,0,0
