date,Brahmanbaria,Satkhira,Chittagong,Magura,Kushtia,Chandpur,Panchagarh,Mymensingh,Nilphamari,Narail,Gopalganj,Manikganj,Unknown,Meherpur,Ã Â¦ÅÃ Â¦Â¾Ã Â¦Â®Ã Â¦Â¾Ã Â¦Â²Ã Â¦ÂªÃ Â§ÂÃ Â¦Â°,Feni,Noakhali,Barguna,Gazipur,Pirojpur,Jamalpur,Dhaka,Natore,Chuadanga,Madaripur,Jaipurhat,Bogra,Cox's Bazar,Naogaon,Narsingdi,Rangpur,Sunamganj,Bhola,Comilla,Khagrachhari,Rajbari,Dinajpur,Faridpur,Sylhet,Chapainawabganj,Rajshahi,Munshiganj,Pabna,Rangamati,Sherpur,Thakurgaon,Habiganj,Sirajganj,Jhenaidah,Netrokona,Bagerhat,Tangail,Barisal,Gaibandha,Kishoreganj,Bandarban,Kurigram,Shariatpur,Lalmonirhat,Lakshmipur,Narayanganj,Jessore,Maulvibazar,Khulna,Jhalokati,Patuakhali
2020-04-03,5,2,36,3,0,1,3,6,4,3,0,0,0,0,0,2,7,0,15,0,2,151,5,0,7,1,10,4,6,6,3,0,4,8,0,2,4,2,11,0,6,2,7,2,5,1,3,2,5,1,4,7,4,0,6,0,1,0,2,5,18,1,4,8,0,1
2020-04-04,18,7,94,0,14,15,1,12,15,2,8,5,0,3,0,6,16,1,19,5,6,478,0,5,3,6,22,17,10,12,9,1,4,21,4,5,9,7,29,3,9,1,16,1,2,5,9,23,7,10,1,20,5,11,7,2,2,2,1,3,56,12,4,16,1,2
2020-04-05,8,7,115,3,2,25,3,26,5,2,5,14,0,3,0,15,18,1,34,0,4,505,8,5,5,1,5,16,9,11,18,6,4,42,1,4,5,10,32,6,15,5,8,1,4,1,2,4,6,16,4,19,20,9,5,1,1,1,2,3,56,15,2,23,3,3
2020-04-06,16,12,164,11,8,11,3,27,10,5,17,9,0,2,0,20,17,7,56,8,25,1128,7,8,10,5,42,13,10,13,33,12,6,57,5,2,12,13,47,9,25,11,18,1,5,14,6,19,8,5,2,19,29,9,11,4,5,12,5,7,114,29,11,39,7,6
2020-04-07,7,7,45,7,3,3,1,12,6,4,6,2,0,1,0,5,9,0,19,1,2,281,3,0,3,2,6,11,1,9,3,3,4,16,2,2,7,9,12,0,14,6,12,2,0,3,1,8,4,5,1,6,13,2,7,0,0,5,0,2,31,11,4,23,0,0
2020-04-08,4,0,7,0,2,1,0,5,0,0,1,0,0,0,1,0,2,0,10,0,0,674,4,0,2,0,6,12,1,0,3,0,0,8,0,0,1,1,4,2,3,2,1,0,1,0,0,0,0,2,0,8,1,2,5,0,1,2,2,0,8,1,0,1,0,0
2020-04-09,3,3,32,3,3,9,3,15,1,0,1,6,0,1,0,4,7,0,19,0,4,236,2,2,5,5,4,1,8,12,10,0,2,13,4,4,5,9,11,0,7,5,6,1,4,4,3,8,5,3,2,14,8,2,7,1,1,1,1,3,29,4,0,7,4,3
2020-04-10,2,1,25,0,3,2,0,5,1,0,3,4,516,2,0,8,3,0,8,0,3,145,3,1,0,0,5,6,1,10,6,2,1,10,4,0,5,7,5,1,6,4,5,0,3,3,2,1,4,1,4,9,2,0,13,1,1,0,2,3,9,2,1,1,2,0
2020-04-11,1,1,16,1,6,1,0,4,2,1,0,0,1130,3,0,2,5,1,7,0,0,73,1,0,1,1,2,0,2,2,1,0,1,4,0,0,3,0,1,1,3,0,1,0,0,0,0,1,1,0,0,4,1,1,0,0,0,1,1,4,16,3,0,0,1,1
2020-04-12,3,2,19,1,2,0,0,8,0,1,0,1,1135,0,0,2,1,0,10,0,1,49,4,0,3,1,3,0,3,2,2,0,4,0,0,0,6,0,0,0,2,2,4,0,1,0,2,0,1,1,2,3,2,1,4,0,0,0,1,2,10,2,2,7,1,2
2020-04-13,6,1,8,0,0,2,2,2,0,1,3,2,812,1,0,4,1,0,4,0,2,99,1,3,0,0,1,1,3,9,4,0,0,7,0,0,2,0,4,1,2,0,1,0,0,2,0,5,1,10,0,3,0,1,1,0,0,2,0,0,12,1,2,3,0,0
2020-04-14,1,3,13,1,0,0,0,1,0,2,3,1,699,0,0,4,1,0,1,0,2,67,0,0,0,0,4,1,1,0,1,0,0,8,2,1,1,0,0,0,3,1,2,0,1,1,0,2,4,0,0,1,3,4,3,0,0,0,0,0,10,0,1,3,1,2
2020-04-15,0,3,11,2,0,1,1,4,4,0,2,1,663,0,0,3,2,0,5,0,1,68,0,0,0,1,3,3,4,3,0,0,0,2,1,0,0,0,2,1,1,0,0,0,0,1,0,4,0,0,0,1,0,2,2,0,1,0,0,1,7,2,0,1,0,0
2020-04-16,3,3,6,0,1,0,1,8,1,0,1,1,398,0,0,0,3,0,6,0,1,56,2,0,0,0,0,2,4,5,2,0,1,2,0,1,0,0,4,1,1,1,1,0,0,0,0,0,0,1,1,1,4,0,5,0,0,0,0,2,5,1,2,4,0,0
2020-04-17,3,1,18,0,2,5,0,3,2,0,0,3,634,1,0,2,0,0,10,1,2,92,0,1,0,1,4,5,3,0,3,0,0,2,2,0,0,0,1,3,1,1,2,0,1,0,0,7,0,1,7,1,6,0,3,0,0,0,0,0,12,3,0,4,1,0
2020-04-18,0,1,9,0,3,0,0,2,0,1,0,0,593,0,0,3,0,0,7,0,1,65,0,0,0,2,3,4,0,3,1,0,0,3,0,0,3,1,1,0,3,0,2,0,0,1,0,1,3,0,0,5,6,0,2,0,1,0,0,1,10,1,0,8,0,0
2020-04-19,3,2,8,0,1,2,0,5,0,0,0,1,448,0,0,1,1,0,9,2,1,56,0,0,0,0,1,3,3,2,5,0,1,3,0,1,2,1,2,0,2,1,2,0,0,3,0,3,0,0,1,0,0,0,2,0,0,0,0,1,5,0,0,0,0,1
2020-04-20,0,5,8,0,0,4,0,3,2,1,0,2,727,1,0,0,1,0,11,2,0,94,0,0,1,0,7,1,4,3,2,0,1,7,0,1,2,1,3,0,1,1,3,0,1,0,0,3,2,0,3,3,0,0,1,0,2,0,1,1,8,1,1,5,0,1
2020-04-21,4,0,12,0,2,3,0,3,0,0,1,1,856,0,0,3,4,1,19,0,1,119,1,0,7,1,3,6,0,1,2,0,2,3,0,0,2,1,5,1,1,1,5,0,1,0,3,2,1,1,1,7,2,0,8,0,1,0,1,1,12,1,4,4,0,2
2020-04-22,2,0,28,1,8,5,0,7,0,1,0,0,733,0,0,0,4,0,6,0,7,121,0,4,0,0,8,1,0,3,4,0,0,7,1,0,1,1,3,1,3,2,5,0,0,1,2,2,0,1,2,1,2,0,7,1,0,0,0,1,9,9,1,8,1,3
2020-04-23,1,1,15,0,1,1,0,5,0,1,2,4,600,0,0,0,4,0,12,1,1,105,1,0,0,0,6,0,0,1,4,1,0,5,0,0,2,0,7,0,3,2,1,1,0,1,1,3,5,0,0,6,1,2,5,0,2,0,1,1,10,3,0,3,0,0
2020-04-24,0,0,17,1,5,4,0,7,0,0,0,0,727,4,0,2,4,0,18,2,2,89,5,5,4,1,2,4,1,3,5,3,1,4,0,0,3,0,6,1,4,1,8,0,0,0,1,3,1,1,1,3,4,2,7,1,1,0,3,2,10,7,0,2,1,0
2020-04-25,2,0,2,0,2,1,2,1,1,1,0,1,497,1,0,0,4,0,9,0,4,73,0,0,2,1,7,2,2,2,4,0,0,10,0,0,3,1,4,1,3,2,5,2,0,1,0,0,0,0,0,7,3,0,1,0,0,0,4,0,7,1,0,3,0,0
2020-04-26,5,0,8,0,5,5,2,6,0,0,0,0,467,0,0,2,2,0,4,0,4,61,2,0,1,0,2,0,1,1,2,0,1,1,6,1,2,1,2,0,0,1,5,0,0,0,1,0,1,0,4,1,3,2,6,0,0,0,1,0,4,5,0,2,0,1
2020-04-27,0,2,8,0,3,3,0,7,1,0,1,2,437,4,0,1,1,0,5,0,1,99,0,1,0,0,4,1,1,2,6,0,0,5,0,2,2,2,1,0,0,0,0,0,0,1,1,1,2,0,0,3,0,1,1,0,0,3,0,0,3,4,1,2,0,0
2020-04-28,5,0,8,0,2,4,0,6,1,1,0,0,349,0,0,0,1,0,1,1,0,69,2,0,2,0,0,0,2,2,5,0,1,4,0,0,1,0,2,1,1,1,0,0,0,0,1,1,2,1,1,1,3,1,3,0,0,1,0,0,5,4,0,1,0,0
2020-04-29,0,0,5,0,2,3,0,1,0,0,1,0,365,1,0,0,3,0,13,0,1,78,1,0,0,0,4,0,0,2,3,0,3,10,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,4,2,1,1,0,0,0,0,3,3,0,3,3,0
2020-04-30,0,0,3,0,1,3,1,0,3,0,0,0,384,0,0,0,0,0,6,1,0,72,2,1,0,0,1,0,2,0,3,0,0,9,0,0,0,0,5,0,0,0,1,2,1,3,1,0,0,1,0,3,1,0,0,0,1,0,0,1,12,0,2,2,0,1
2020-05-01,0,0,10,1,1,3,0,2,0,0,6,0,369,0,0,0,4,0,5,0,0,71,1,0,0,0,3,0,2,4,3,0,1,2,0,0,0,1,1,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,2,0,1
2020-05-02,1,0,9,0,0,2,1,3,2,0,1,0,798,2,0,3,0,1,6,0,0,107,1,0,0,0,2,4,4,0,1,0,3,1,0,0,2,0,2,0,0,0,0,0,1,0,0,3,2,0,0,2,1,0,1,0,0,0,1,2,2,0,1,2,0,1
2020-05-03,0,1,5,0,4,1,0,1,0,0,2,0,390,0,0,1,4,0,5,0,0,63,1,1,0,0,2,0,3,1,3,0,1,0,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,1,1,0,5,0,0,1,0,0
2020-05-04,1,0,20,0,3,1,1,1,1,0,0,1,299,0,0,2,3,0,3,1,1,66,0,2,0,0,1,3,1,0,2,1,1,2,0,0,2,0,2,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,2,0,1,0,0,2,4,2,1,3,0,0
2020-05-05,4,2,11,0,0,4,0,3,0,0,0,0,246,0,0,0,1,0,7,0,0,79,1,0,0,0,1,2,1,1,3,1,0,4,0,0,1,2,5,0,2,1,1,2,0,0,0,0,2,0,1,1,3,1,0,0,0,0,0,1,4,1,1,4,1,0
2020-05-06,2,0,18,0,0,4,0,1,0,0,1,1,292,0,0,0,3,0,9,0,0,73,0,2,0,0,1,1,3,1,1,0,0,5,0,0,1,0,2,0,0,1,3,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,5,2,1,3,0,0
2020-05-07,1,0,8,0,2,2,0,2,0,0,0,0,318,1,0,1,0,0,6,0,1,87,0,0,0,0,3,4,1,1,2,1,1,6,1,2,4,3,0,1,2,0,1,1,0,0,0,1,0,0,4,0,3,0,1,1,0,0,0,2,13,1,0,1,0,0
2020-05-08,2,0,13,1,3,1,0,4,0,0,0,3,265,0,0,0,1,0,2,0,2,71,0,0,0,0,1,0,1,2,5,0,0,2,0,0,2,2,0,0,1,1,1,0,0,0,2,3,0,0,0,7,1,0,2,0,0,0,0,0,6,2,0,1,0,0
2020-05-09,1,1,3,0,0,1,0,0,0,0,0,1,226,0,0,1,2,0,0,0,1,54,2,0,1,1,1,0,1,2,0,0,0,1,0,0,5,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0,10,1,0,2,0,0
2020-05-10,0,0,7,0,0,0,0,0,0,0,0,0,160,0,0,1,4,1,7,0,0,47,0,0,0,0,0,0,2,1,0,0,0,1,2,0,1,1,1,2,0,0,1,0,0,0,1,3,0,2,0,0,0,0,2,0,0,1,0,0,5,0,0,2,0,0
2020-05-11,1,0,9,0,1,2,1,1,0,0,0,0,216,0,0,0,1,0,10,0,0,64,0,1,0,0,1,1,1,1,2,0,0,0,0,0,1,0,2,1,0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,11,0,0,1,0,0
2020-05-12,0,0,5,0,4,1,0,3,1,0,0,1,260,0,0,0,1,0,15,1,1,85,0,1,0,0,0,1,2,1,2,1,0,3,0,0,1,1,1,0,6,0,2,0,1,0,0,0,0,0,0,2,0,2,4,0,1,0,0,1,4,0,3,0,0,1
2020-05-13,4,0,14,0,2,0,0,0,0,0,0,1,202,0,0,1,1,1,3,0,2,68,0,0,0,1,3,1,2,1,0,0,0,2,0,2,1,1,3,1,0,0,1,1,0,0,1,1,1,1,0,2,1,0,0,1,1,0,0,1,6,1,0,1,0,0
2020-05-14,3,0,4,0,1,4,0,5,1,0,0,2,245,1,0,1,1,0,8,0,2,81,1,0,0,0,3,0,1,1,2,0,0,4,0,0,0,4,8,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,5,4,1,0,1,0,0
2020-05-15,0,0,12,0,0,0,0,0,0,0,1,0,225,0,0,1,4,0,4,0,0,79,0,0,1,0,1,0,0,0,2,1,1,1,0,0,1,2,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,2,4,0,0,1,0,0,9,0,0,0,0,1
2020-05-16,1,0,18,0,0,1,0,2,0,0,0,0,352,1,0,3,1,0,4,0,0,99,2,0,3,0,3,4,2,2,0,0,0,3,1,0,0,2,3,0,1,0,5,1,1,0,0,1,0,0,0,4,6,0,2,0,0,0,0,1,3,3,1,2,0,0
2020-05-17,0,0,16,1,2,1,0,0,2,1,0,0,238,0,0,3,0,0,8,0,0,111,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,1,2,0,0,1,3,0,0,0,0,0,1,0,1,1,0,3,4,0,1,0,0,3,3,3,0,0,0,0
2020-05-18,3,0,10,1,1,8,1,1,0,0,1,0,225,1,0,2,2,1,2,0,0,77,0,0,1,0,1,0,4,0,0,2,0,2,0,0,1,1,4,0,3,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,9,3,0,1,1,0
2020-05-19,1,0,14,0,2,3,0,2,0,0,0,2,231,0,0,1,0,1,4,1,0,56,1,0,0,0,1,2,0,0,2,0,0,3,0,0,0,0,2,1,0,1,5,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,6,0,0,1,0,0
2020-05-20,1,0,16,1,0,1,0,0,0,0,0,1,296,1,0,0,1,0,7,1,0,69,0,0,0,0,1,2,0,0,0,0,0,3,0,1,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,7,0,0,1,0,0
2020-05-21,0,1,18,0,1,5,0,3,0,0,1,0,415,0,0,3,2,0,19,0,1,125,2,0,0,1,2,1,4,0,1,1,0,11,1,1,0,0,4,0,0,0,3,0,0,1,0,1,0,0,0,2,3,1,1,0,0,0,0,1,9,0,1,3,0,0
2020-05-22,0,1,15,0,0,6,2,2,0,0,2,0,366,0,0,1,3,0,8,0,3,83,1,0,0,0,3,1,1,2,0,0,0,3,0,0,0,4,3,0,1,1,1,1,0,0,0,0,0,1,1,4,1,1,2,0,0,1,0,2,10,2,0,0,1,0
2020-05-23,0,0,19,0,2,1,0,0,0,0,4,2,304,0,0,0,0,0,7,1,0,108,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,3,4,0,0,0,2,2,2,0,2,2,0,0,1,1,1,0,1,0,2,2,0,0,7,0,0,0,0,1
2020-05-24,1,0,19,0,0,1,0,3,1,0,1,1,313,1,0,0,2,1,9,2,1,80,0,0,1,0,1,0,3,3,0,1,2,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0
2020-05-25,1,0,25,0,0,0,0,0,1,0,2,3,308,0,0,1,2,0,7,0,2,101,0,0,0,0,2,2,1,0,0,0,1,7,0,0,1,0,2,1,1,1,2,0,1,0,1,0,1,2,0,0,6,2,1,0,0,0,0,1,7,2,1,0,1,0
2020-05-26,1,0,19,0,0,3,0,2,0,0,2,2,379,0,0,0,1,0,14,0,0,131,0,0,2,0,0,3,2,4,0,0,0,5,0,1,1,4,4,0,0,0,0,0,0,0,1,0,3,1,0,3,2,1,1,0,0,2,1,0,8,0,1,1,0,0
2020-05-27,2,0,25,1,0,2,0,1,1,0,0,1,460,0,0,0,2,0,12,0,0,107,0,0,0,0,1,0,1,2,2,1,0,5,0,1,0,0,2,0,2,1,1,1,0,0,0,3,0,0,0,3,1,0,7,0,1,1,0,0,5,1,1,1,0,0
2020-05-28,0,0,27,0,1,1,0,0,0,0,1,0,444,0,0,1,2,0,10,0,1,124,0,1,1,0,3,1,1,6,2,1,0,10,0,0,0,1,9,0,0,1,0,0,1,0,0,0,0,2,0,2,2,0,3,0,0,0,0,1,8,1,0,0,0,1
2020-05-29,0,0,22,0,1,3,0,4,1,1,0,0,530,0,0,7,1,0,8,0,0,138,1,2,2,0,2,2,7,2,0,0,1,3,0,0,1,2,3,2,0,0,5,0,0,0,3,1,2,1,1,3,0,0,0,0,0,0,0,0,10,1,0,0,0,0
2020-05-30,1,0,24,0,0,0,0,2,1,0,0,2,524,0,0,3,0,0,11,1,0,118,1,1,0,0,0,0,3,3,1,0,1,1,0,0,4,0,7,1,0,2,1,1,0,1,0,2,2,3,0,1,1,1,1,0,0,0,0,1,8,1,0,3,0,1
2020-05-31,1,3,16,0,0,2,2,4,0,0,0,2,524,0,0,0,0,0,7,0,2,132,0,0,2,0,0,2,5,1,1,1,0,3,0,0,2,0,6,0,2,3,2,0,0,0,0,2,0,1,0,1,5,0,0,3,0,2,0,1,5,0,0,0,0,0
2020-06-01,5,0,18,0,1,2,0,2,0,0,2,1,510,0,0,2,2,0,16,0,1,127,0,1,0,0,1,0,2,0,0,0,0,9,0,1,0,0,7,3,5,1,3,0,0,1,3,0,0,0,1,2,3,0,3,0,0,0,1,1,11,0,6,0,0,6
2020-06-02,5,0,24,0,0,4,0,3,1,0,1,1,522,0,0,2,1,0,19,1,0,93,0,0,1,0,1,2,0,1,1,2,0,4,0,0,1,0,8,0,1,5,2,2,1,1,0,2,0,0,0,0,3,0,1,0,0,1,0,1,5,4,1,1,0,1
2020-06-03,2,0,21,0,0,3,1,4,0,0,0,1,501,0,0,1,2,0,24,1,0,114,0,1,0,1,4,1,0,0,2,0,0,9,0,0,4,2,6,0,1,3,1,0,0,0,0,0,2,1,0,1,4,2,0,0,0,1,0,1,9,4,1,2,0,4
2020-06-04,10,7,87,2,1,14,2,5,1,1,6,3,1234,1,0,16,12,3,29,3,0,299,6,3,0,1,4,22,10,7,13,4,0,25,2,2,5,6,26,1,13,6,12,2,1,6,2,3,0,4,1,5,12,3,6,0,1,4,3,11,25,4,4,9,0,3
2020-06-05,20,6,271,8,12,28,4,37,5,3,4,5,2543,3,0,17,38,7,65,8,8,669,9,3,11,4,19,33,7,27,18,7,11,105,4,1,11,19,32,4,19,13,25,3,7,5,5,14,2,9,3,26,28,4,22,1,5,7,10,8,59,13,11,18,2,3
2020-06-06,12,3,154,4,5,27,0,14,5,3,7,7,1991,3,0,21,22,0,60,4,8,375,8,13,13,4,21,21,13,13,10,3,4,56,2,9,6,12,22,2,11,12,8,3,3,6,8,6,2,2,9,9,16,7,18,5,4,5,6,14,37,8,8,17,1,5
2020-06-07,20,3,148,4,12,29,1,22,6,3,5,15,2097,1,0,30,34,3,74,4,8,422,4,4,7,2,23,34,8,19,9,3,6,48,3,2,15,16,31,2,13,5,20,3,1,3,4,10,2,1,1,15,13,3,20,11,9,3,2,9,38,10,5,19,6,9
2020-06-08,19,4,116,1,9,13,0,21,2,1,4,7,1482,4,0,23,13,4,45,3,5,310,1,4,9,1,21,31,12,10,8,1,2,49,1,3,4,10,18,1,8,8,10,3,2,0,2,12,4,2,2,18,16,8,13,3,1,3,1,12,32,10,2,14,0,4
2020-06-09,4,5,71,0,1,15,1,8,1,1,7,5,1272,0,0,14,17,3,41,1,2,228,3,1,7,1,8,18,0,6,13,4,5,34,1,4,4,7,16,0,14,8,9,1,4,0,4,0,3,1,6,8,8,7,9,1,0,4,1,2,19,10,6,18,2,0
2020-06-10,13,0,61,3,6,10,0,15,3,1,4,1,989,1,0,16,11,5,24,3,3,152,3,1,1,0,11,9,2,4,5,10,4,15,1,1,5,5,26,5,10,2,15,1,0,4,3,0,2,2,2,10,12,5,4,0,1,3,2,2,20,7,4,24,2,1
2020-06-11,9,2,42,1,9,7,0,5,1,2,4,0,862,5,0,10,9,0,28,0,5,148,5,3,7,1,12,2,4,4,2,4,1,22,0,0,3,6,18,0,7,6,3,1,2,2,4,4,0,2,0,4,6,2,3,1,1,1,0,5,17,3,0,6,4,4
2020-06-12,3,2,47,1,6,4,1,5,1,2,4,1,807,0,0,4,13,4,20,3,2,129,1,1,3,0,6,9,7,9,1,0,3,21,0,1,3,4,10,1,2,5,5,6,2,0,3,5,0,1,1,2,6,5,3,0,0,0,0,1,11,4,2,9,1,2
2020-06-13,4,1,38,1,4,9,1,7,5,1,3,0,747,1,0,13,7,0,9,2,3,134,0,3,4,0,13,5,2,1,7,3,2,8,1,0,3,2,11,0,6,4,7,5,2,0,2,3,5,1,0,3,3,4,2,1,0,1,1,5,12,3,2,6,1,5
