date,Brahmanbaria,Satkhira,Chittagong,Magura,Kushtia,Chandpur,Panchagarh,Mymensingh,Nilphamari,Narail,Gopalganj,Manikganj,Unknown,Meherpur,Ã Â¦ÅÃ Â¦Â¾Ã Â¦Â®Ã Â¦Â¾Ã Â¦Â²Ã Â¦ÂªÃ Â§ÂÃ Â¦Â°,Feni,Noakhali,Barguna,Gazipur,Pirojpur,Jamalpur,Dhaka,Natore,Chuadanga,Madaripur,Jaipurhat,Bogra,Cox's Bazar,Naogaon,Narsingdi,Rangpur,Sunamganj,Bhola,Comilla,Khagrachhari,Rajbari,Dinajpur,Faridpur,Sylhet,Chapainawabganj,Rajshahi,Munshiganj,Pabna,Rangamati,Sherpur,Thakurgaon,Habiganj,Sirajganj,Jhenaidah,Netrokona,Bagerhat,Tangail,Barisal,Gaibandha,Kishoreganj,Bandarban,Kurigram,Shariatpur,Lalmonirhat,Lakshmipur,Narayanganj,Jessore,Maulvibazar,Khulna,Jhalokati,Patuakhali
2020-06-14,8,1,37,1,3,12,0,10,4,0,1,3,713,0,0,7,6,1,16,1,0,120,1,0,1,0,6,11,3,7,3,0,2,21,0,1,2,5,12,1,7,2,7,3,4,4,6,2,2,1,2,6,7,3,7,1,0,1,3,5,10,10,1,7,0,0
2020-06-15,1,1,42,2,4,9,1,7,1,1,4,1,774,1,0,6,3,1,25,2,0,153,1,1,5,0,8,2,5,2,8,3,1,11,1,2,2,5,15,1,5,3,3,1,1,0,2,4,1,1,3,1,6,0,8,5,1,1,1,2,10,11,1,7,1,1
2020-06-16,5,2,32,1,3,16,0,10,1,1,4,3,715,1,0,6,6,3,7,5,1,141,1,0,5,0,18,6,2,16,10,1,2,12,0,1,4,7,9,0,5,1,5,3,1,0,2,2,2,1,1,4,8,5,8,0,0,2,3,4,3,4,2,12,2,16
2020-06-17,4,2,19,0,4,6,0,9,1,2,0,4,656,0,0,5,8,0,20,0,4,115,4,0,5,1,13,10,2,9,10,5,5,15,1,4,6,9,10,4,3,4,6,2,2,0,1,7,0,1,2,5,5,1,6,2,2,1,0,5,9,4,3,9,2,2
2020-06-18,12,8,91,2,13,24,1,13,6,5,9,7,1767,1,0,25,30,6,53,3,10,333,1,3,9,1,19,16,16,10,12,10,6,35,1,11,13,13,20,1,24,15,20,1,2,4,4,8,4,2,1,27,11,4,10,6,2,5,2,6,26,15,3,25,0,10
2020-06-19,6,6,49,3,8,7,0,10,2,2,2,3,958,0,0,13,7,2,27,2,1,181,3,0,3,1,10,7,3,4,8,5,1,24,2,2,8,7,17,1,9,2,5,2,1,0,2,2,2,0,2,3,9,2,5,3,1,4,2,8,15,18,3,23,1,2
2020-06-20,4,7,38,6,5,5,0,4,5,5,4,2,871,0,0,11,10,3,13,1,3,148,1,3,6,2,11,7,3,7,2,3,4,11,1,0,2,12,6,0,7,1,5,1,3,1,2,4,3,1,1,10,7,2,8,0,1,2,2,2,10,13,1,10,0,2
2020-06-21,4,2,32,3,2,4,0,6,0,3,1,4,643,3,0,7,13,1,11,0,3,117,2,1,0,1,7,2,2,5,3,4,0,2,1,1,6,4,3,2,5,4,9,0,1,2,1,7,1,0,0,6,1,2,4,1,0,0,0,0,8,7,1,4,3,1
2020-06-22,9,1,30,1,6,5,3,13,3,0,0,5,709,0,0,10,9,4,12,1,3,120,6,7,1,4,5,2,2,6,3,2,1,11,1,1,0,10,6,0,7,4,13,1,1,3,4,3,0,0,4,5,5,3,11,0,2,1,0,3,5,2,0,7,4,2
2020-06-23,5,2,20,1,2,4,0,6,2,1,2,2,624,2,0,8,8,3,26,3,2,110,1,3,1,0,6,2,2,5,0,1,1,13,1,2,1,6,8,1,3,3,5,1,0,0,2,2,0,1,4,7,5,3,4,3,1,5,2,4,5,6,9,9,1,1
2020-06-24,5,1,14,3,6,4,0,12,1,1,0,5,565,1,0,4,2,0,9,2,2,103,1,2,3,1,15,1,1,4,4,0,0,11,0,0,2,3,6,0,5,4,6,1,0,1,2,3,0,1,6,9,4,3,6,0,0,0,0,3,7,4,2,3,2,2
2020-06-25,7,2,29,1,3,5,0,9,2,2,1,2,560,0,0,6,3,0,10,3,2,86,0,1,1,1,2,2,6,1,6,2,0,10,0,0,4,2,4,2,4,3,10,1,5,2,3,0,1,0,2,4,4,2,3,0,0,0,0,0,6,10,2,8,3,1
2020-06-26,7,4,25,0,3,4,0,6,0,0,2,0,498,1,0,3,6,2,5,0,2,85,6,2,1,0,9,1,0,2,1,0,2,12,0,2,1,2,4,0,10,1,9,0,0,3,1,4,3,0,2,9,4,1,1,1,0,3,0,3,8,4,2,6,1,1
2020-06-27,3,1,20,1,5,3,0,8,1,1,1,2,469,0,0,10,7,3,8,3,0,78,2,3,2,0,5,5,0,1,2,0,1,8,1,1,4,8,3,1,9,0,3,0,5,1,0,1,0,1,1,5,1,0,2,1,0,0,0,1,0,4,5,7,2,3
2020-06-28,6,3,14,0,7,1,0,14,1,1,2,1,451,1,0,2,4,1,11,0,1,89,1,2,1,0,5,2,5,2,1,0,6,7,0,1,4,3,7,2,2,1,6,1,1,2,1,2,4,0,5,6,7,2,5,2,0,0,2,0,7,2,1,2,0,1
2020-06-29,13,0,14,3,4,4,0,3,1,0,4,0,451,0,0,1,5,0,4,0,1,85,3,1,0,1,1,2,2,2,3,1,2,4,4,2,4,5,5,1,8,4,5,1,0,2,2,1,1,1,3,4,4,1,0,0,1,2,4,1,6,1,3,7,0,1
2020-06-30,5,3,22,1,1,3,1,3,1,0,2,3,429,0,0,3,1,1,4,0,2,67,1,1,1,0,2,4,6,0,1,4,0,17,0,3,5,6,8,0,2,4,0,1,2,0,5,2,0,0,4,10,0,0,6,0,1,0,0,3,5,5,5,9,0,3
2020-07-01,4,0,8,1,4,2,0,4,2,0,2,1,349,0,0,7,2,2,5,2,2,50,0,0,0,0,3,1,2,0,1,1,0,6,0,0,5,2,3,0,6,0,3,0,1,0,2,2,4,3,0,5,3,1,1,0,1,0,2,2,5,3,0,9,0,0
2020-07-02,0,1,5,0,3,1,0,2,0,0,1,0,280,2,0,1,1,0,4,0,1,32,0,2,2,1,1,0,2,0,3,1,0,6,1,4,2,1,4,1,5,2,1,0,1,0,2,0,0,4,2,4,2,1,2,0,0,0,0,0,2,1,0,5,1,1
2020-07-03,1,3,9,1,7,1,0,3,1,0,2,1,302,0,0,4,1,0,2,0,0,54,3,0,0,1,0,3,1,3,0,0,2,5,0,0,2,0,3,1,5,0,0,0,0,1,4,1,0,1,1,6,1,1,3,0,2,0,0,0,5,0,2,10,0,2
2020-07-04,2,1,6,0,4,3,0,4,1,0,0,1,362,0,0,2,1,1,5,0,2,88,0,0,0,0,4,1,1,8,1,0,0,7,0,4,1,5,4,0,2,2,0,0,2,1,0,2,0,4,3,6,3,0,4,0,4,0,1,0,6,3,1,3,0,0
2020-07-05,0,2,11,0,1,1,0,3,0,0,0,0,278,1,0,0,3,1,6,1,1,50,0,0,4,0,4,2,4,2,1,2,0,8,0,0,3,3,6,2,5,1,1,0,2,0,4,0,2,1,1,5,3,1,3,0,0,0,0,0,5,5,0,4,2,0
2020-07-06,2,1,11,2,3,3,0,3,0,1,0,0,286,2,0,6,4,0,8,0,1,59,1,2,0,1,2,3,0,0,1,0,2,1,0,1,2,3,6,2,10,1,5,0,0,1,5,0,2,2,0,1,2,0,2,1,2,4,0,1,3,7,8,5,1,0
2020-07-07,3,2,5,0,1,0,0,0,0,1,0,0,291,0,0,4,2,0,5,2,0,47,6,0,1,1,2,0,1,1,2,0,0,4,0,0,3,2,2,0,1,2,2,2,0,1,1,2,0,0,1,0,4,0,3,2,0,0,1,0,10,6,0,3,1,2
2020-07-08,2,0,11,3,8,3,1,2,2,2,2,2,298,1,0,2,4,0,2,0,2,52,0,0,1,1,2,0,1,0,0,1,0,8,0,0,1,4,2,0,6,0,1,0,0,1,0,0,4,0,1,1,1,1,1,0,0,3,2,0,10,6,2,5,0,1
2020-07-09,0,3,3,2,4,0,0,2,0,3,0,1,266,0,0,0,0,0,5,0,0,46,0,1,1,2,3,1,1,0,2,0,1,3,0,0,3,1,2,1,9,0,2,0,0,0,1,0,2,1,1,1,0,0,2,0,0,1,1,3,3,4,0,1,1,2
2020-07-10,3,7,6,0,0,4,1,2,1,1,3,1,283,0,0,0,0,4,4,1,0,48,1,0,0,0,3,2,0,0,2,0,2,3,0,1,1,1,3,2,9,1,1,0,0,0,3,3,2,0,0,3,0,2,1,0,0,0,0,0,0,0,2,2,1,1
2020-07-11,1,2,8,1,7,2,0,1,1,0,1,0,242,0,0,1,1,1,1,0,2,58,0,0,0,1,1,3,2,0,1,0,0,3,0,2,1,2,2,0,3,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,3,0,0
2020-07-12,2,3,8,0,1,0,0,2,0,0,0,0,268,0,0,1,1,0,4,0,0,46,1,0,0,1,3,1,1,1,2,0,5,6,0,0,0,4,2,0,5,1,3,1,0,2,2,1,0,0,3,3,4,0,0,0,1,0,1,0,6,2,2,5,1,1
2020-07-13,0,1,10,0,1,0,0,1,1,1,1,0,262,0,0,0,1,3,4,2,1,57,1,0,0,1,3,0,3,0,1,0,4,3,1,1,1,3,1,0,3,0,2,0,0,1,0,3,5,1,2,4,0,0,2,0,0,1,1,2,2,6,1,3,0,2
2020-07-14,3,3,3,1,0,1,1,8,1,3,0,0,279,0,0,2,2,0,4,0,0,38,1,0,0,0,3,0,1,2,2,0,0,0,0,0,1,0,4,0,2,0,2,0,0,0,4,1,0,0,0,2,0,0,1,0,0,2,0,0,3,3,0,7,2,0
2020-07-15,5,0,3,0,0,0,0,1,0,0,2,0,321,0,0,0,0,1,2,0,1,23,1,2,0,0,1,0,0,1,2,0,1,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,2,2,0,2,0,0,0,0,1,1,1,0,2,0,0
2020-07-16,0,0,1,0,5,1,0,0,1,0,0,0,326,0,0,0,0,0,1,1,1,25,2,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,0,0,1,3,1,0,0,2,2,0,0,0,0,2,0,0,3,1,0
2020-07-17,0,1,2,1,3,2,0,0,1,2,0,0,318,1,0,0,0,1,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,2,1,1,0,3,0,0,1,0,0,1,1,0,1,0,0
2020-07-18,1,0,0,2,2,1,0,1,0,0,0,0,288,0,0,1,0,0,1,2,0,15,1,1,0,1,0,0,2,0,0,2,0,1,0,0,1,1,1,0,0,0,2,0,0,1,0,0,2,0,0,7,0,2,0,0,0,0,0,0,0,4,0,3,0,0
2020-07-19,0,1,2,0,2,1,0,0,0,0,0,0,358,0,0,1,0,2,1,0,2,25,1,0,0,0,3,0,1,1,2,1,0,2,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0
2020-07-20,1,1,3,0,0,0,0,1,1,3,0,0,300,0,0,1,1,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,1,1,1,2,0,0,0,1,3,0,0,2,0,0,2,0,0,0,0,1,2,1,0,1,0,1
2020-07-21,0,0,2,0,0,1,0,0,0,2,1,0,261,0,0,1,1,0,1,0,0,14,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0
2020-07-22,0,1,1,0,2,4,0,0,0,0,0,0,253,0,0,0,0,0,0,0,1,28,0,3,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,4,0,0
2020-07-23,0,0,1,0,1,0,0,2,0,0,0,0,294,0,0,2,1,0,4,0,0,29,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,2,3,0,1,2,1,0,2,0,0,0,0,0,1,0,1,1,1,0
2020-07-24,0,0,3,0,0,0,1,2,0,1,1,0,262,0,0,0,1,0,0,0,0,24,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,0,2,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0
2020-07-25,1,0,6,0,1,0,1,1,0,0,0,0,259,0,0,3,0,0,1,0,1,23,0,0,0,0,0,2,2,2,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,1,0,0,3,0,0,0,0
2020-07-26,0,1,4,0,3,0,0,0,0,1,1,0,312,0,0,0,1,0,1,0,1,12,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,3,1,1,1,1,0,0,1,0,0,1,1,3,0,0,1,1,0,1,1,0,1,0,0
2020-07-27,0,0,0,2,2,0,0,0,1,0,0,0,252,0,0,0,0,0,2,0,0,23,0,0,0,2,2,0,0,1,0,0,0,0,0,2,0,1,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,1,0
2020-07-28,2,0,1,0,0,1,0,2,0,0,1,0,238,0,0,2,1,2,0,2,0,20,1,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,2,0,0,1,0,0,2,0,2
2020-07-29,0,0,1,0,1,0,0,3,0,1,2,0,280,0,0,0,0,1,1,1,0,15,0,1,3,1,2,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,3,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2020-07-30,1,0,1,0,2,0,0,1,0,0,0,0,233,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,2,0,1,2,0,0,0,1
2020-07-31,0,0,3,0,1,0,0,1,0,0,0,0,217,0,0,0,0,0,1,0,0,9,1,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0
2020-08-01,0,0,1,1,0,0,0,1,0,1,0,0,206,0,0,0,0,0,1,0,1,12,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,1,1,2,0,1,0,0
2020-08-02,0,1,1,1,1,0,0,2,0,0,0,0,217,0,0,5,0,0,1,0,0,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,2,3,0,0,0,2,1,0,1,0,1,0,0,0,1,2,0,0,0,2,0,0,1,0,0
2020-08-03,0,1,0,0,2,0,0,1,0,0,0,0,268,0,0,0,1,0,2,0,0,27,1,0,1,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2020-08-04,1,0,0,0,0,2,3,0,0,0,0,0,285,0,0,1,0,0,1,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-05,0,0,1,0,2,2,0,1,0,0,1,0,275,0,0,0,0,0,0,0,2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,3,0,0,0,1,2,1,1,0,1,0,0,2,1,2,0,0,0,0,1,0,0,0,2
2020-08-06,1,0,7,0,1,0,0,0,0,0,1,1,244,0,0,0,4,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2
2020-08-07,2,0,0,3,2,1,1,2,1,1,1,1,306,0,0,0,0,1,0,0,1,24,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,1,3,0,0,0,0,1,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0
2020-08-08,0,1,0,0,4,0,1,1,1,0,0,0,232,0,0,1,1,0,1,0,1,23,0,2,0,2,1,1,1,0,1,1,0,2,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,2,0,1
2020-08-09,0,0,1,0,1,0,1,0,1,0,0,0,240,1,0,1,0,0,0,0,0,25,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,1,1,2,0,3,0,0
2020-08-10,0,1,1,0,1,0,1,0,0,0,0,0,308,0,0,0,1,0,1,3,0,31,2,0,0,1,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0
2020-08-11,0,0,3,1,3,0,1,0,0,0,0,0,260,0,0,1,1,0,0,0,0,22,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,1,1,0,0,0,0,1,0,2,1,0,3,0,1,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0
2020-08-12,0,1,0,1,0,0,0,0,0,0,0,0,251,0,0,1,0,2,2,0,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-13,4,0,0,2,2,0,0,1,0,0,0,0,222,0,0,0,2,0,1,0,1,8,1,0,0,0,0,0,0,0,1,2,0,1,0,0,2,2,3,0,1,1,0,0,0,2,1,1,1,1,0,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0
2020-08-14,0,0,0,1,2,0,0,1,1,1,0,0,232,0,0,0,1,1,2,0,0,22,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-08-15,0,0,3,0,2,0,0,2,0,1,0,0,189,0,0,0,1,0,0,0,0,14,1,0,1,0,2,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,3,0,1,0,0
2020-08-16,1,0,2,0,3,0,0,1,0,0,0,0,212,1,0,1,0,0,2,0,0,23,3,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0
2020-08-17,0,0,4,0,0,0,0,0,0,0,0,0,205,0,0,0,1,0,0,0,0,24,1,0,0,0,0,0,1,2,2,0,0,1,0,1,0,2,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
2020-08-18,1,0,2,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,27,0,1,2,0,0,0,0,0,0,0,0,2,0,0,2,1,4,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2020-08-19,1,0,0,0,0,1,1,3,0,0,0,0,225,0,0,1,1,1,0,0,1,27,1,1,0,0,0,0,4,0,2,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,1,2,2,0,1
2020-08-20,1,0,0,0,1,1,0,2,0,0,0,0,197,0,0,1,1,0,1,0,0,29,2,0,1,1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-21,0,2,1,0,3,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,20,3,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,0,0,2,2,0,4,0,0,0,0,0,0,228,0,0,0,1,0,1,1,0,22,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,2,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0
2020-08-23,0,1,1,0,0,0,0,1,0,0,0,0,208,0,0,0,0,0,0,1,0,34,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020-08-24,0,0,1,0,1,2,0,0,0,0,0,1,236,1,0,0,0,0,1,0,1,35,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0
2020-08-25,1,1,0,0,2,1,0,1,0,0,0,1,269,0,0,2,0,0,0,0,0,37,0,0,0,0,1,0,2,0,1,0,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-26,0,0,3,0,0,0,0,0,0,0,0,0,243,0,0,2,2,1,1,0,1,48,2,0,0,0,2,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2020-08-27,0,0,2,0,1,0,0,0,2,0,0,0,297,1,0,2,2,0,2,0,0,36,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2020-08-28,0,0,3,1,0,1,0,0,0,0,0,1,310,0,0,0,0,0,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
2020-08-29,0,1,2,0,1,0,0,0,0,0,0,0,331,0,0,0,1,0,0,0,1,57,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1
2020-08-30,1,0,4,0,0,3,0,0,0,0,0,0,358,0,0,2,3,0,0,0,1,48,0,0,0,4,1,0,0,0,2,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,1,0,2,0,0,2,0,1
