date,Brahmanbaria,Satkhira,Chittagong,Magura,Kushtia,Chandpur,Panchagarh,Mymensingh,Nilphamari,Narail,Gopalganj,Manikganj,Unknown,Meherpur,Feni,Noakhali,Barguna,Gazipur,Pirojpur,Jamalpur,Dhaka,Natore,Chuadanga,Madaripur,Jaipurhat,Bogra,Cox's Bazar,Narsingdi,Rangpur,Naogaon,Sunamganj,Bhola,Comilla,Khagrachhari,Rajbari,Dinajpur,Faridpur,Sylhet,Chapainawabganj,Rajshahi,Munshiganj,Pabna,Sherpur,Rangamati,Thakurgaon,Habiganj,Sirajganj,Jhenaidah,Netrokona,Bagerhat,Tangail,Barisal,Gaibandha,Kishoreganj,Bandarban,Shariatpur,Kurigram,Lalmonirhat,Lakshmipur,Narayanganj,Jessore,Maulvibazar,Khulna,Jhalokati,Patuakhali
2020-06-15,3,4,17,5,1,6,0,9,1,0,2,1,533,0,9,3,0,17,7,3,95,0,1,1,0,3,2,0,2,0,3,1,12,1,0,3,4,7,1,1,1,4,2,0,0,1,4,1,0,4,1,2,1,4,0,2,0,1,0,5,5,2,4,0,0
2020-06-16,4,1,16,2,0,10,0,1,1,1,2,0,399,0,2,1,2,10,3,1,103,0,1,0,0,11,2,5,2,0,0,1,7,0,1,0,7,7,1,1,1,3,3,5,1,3,4,1,2,2,1,5,4,5,0,0,0,3,2,2,2,0,3,0,15
2020-06-17,0,0,22,2,2,6,0,7,1,2,1,1,448,0,3,4,0,11,1,2,60,4,0,2,0,2,1,0,6,3,1,1,12,0,1,5,5,5,1,5,3,7,0,0,1,1,9,2,1,1,4,4,5,5,2,0,2,0,0,7,6,0,4,0,2
2020-06-18,3,11,76,2,5,12,0,14,3,7,3,1,1131,0,14,13,6,36,1,3,263,2,4,4,1,12,9,7,14,7,8,9,12,4,5,3,3,12,3,11,16,6,3,3,3,2,8,0,3,3,13,8,15,5,6,1,1,0,10,17,17,3,25,0,5
2020-06-19,2,6,26,1,6,1,0,2,0,2,0,1,709,0,9,7,0,20,2,1,144,1,0,1,0,12,3,1,2,2,0,2,17,1,1,0,8,11,0,3,1,2,0,0,0,2,6,1,1,3,2,5,0,3,2,4,1,2,10,15,11,4,11,1,4
2020-06-20,5,5,12,8,2,2,0,6,3,2,3,0,526,1,6,5,2,7,0,1,104,1,1,2,0,7,7,8,1,0,2,2,9,0,0,2,5,6,2,1,1,5,1,1,0,1,1,1,0,1,2,16,0,1,0,2,0,1,1,11,4,0,4,1,3
2020-06-21,1,3,10,2,2,2,0,1,0,1,1,1,407,0,4,7,1,16,0,2,83,3,0,1,1,2,2,1,0,2,1,0,3,1,1,5,1,4,1,3,0,3,0,0,1,3,1,1,4,1,7,2,0,4,0,0,0,0,1,5,2,1,8,1,0
2020-06-22,11,3,12,1,1,4,0,8,0,1,1,2,443,1,5,7,0,4,0,2,83,5,3,0,0,6,1,0,7,1,0,1,13,1,3,0,0,3,0,4,2,11,1,1,2,1,2,2,1,4,3,6,0,7,0,2,1,0,1,7,4,0,3,3,3
2020-06-23,3,2,11,1,2,3,0,4,1,2,1,1,397,3,4,5,2,11,1,1,67,0,1,2,0,2,2,2,0,0,0,0,5,2,0,1,1,7,1,4,3,2,1,0,1,2,1,0,1,1,2,4,0,9,1,0,0,0,11,2,4,2,4,1,0
2020-06-24,7,0,15,1,1,0,0,0,1,1,1,1,362,0,2,2,0,4,0,2,69,0,0,0,0,4,2,1,3,1,2,1,3,0,0,2,3,2,0,4,2,7,1,0,0,3,4,0,0,3,7,1,2,1,1,1,0,1,1,4,4,1,3,0,1
2020-06-25,5,1,15,1,4,1,0,5,0,1,2,2,303,0,2,0,0,5,0,1,51,1,0,1,1,2,3,0,0,1,5,0,10,0,0,0,1,1,1,3,0,2,2,2,0,1,0,0,2,1,1,1,2,1,0,1,0,0,1,3,3,0,2,0,1
2020-06-26,4,1,26,0,0,0,0,4,0,0,2,1,310,0,2,6,2,7,0,3,36,3,1,0,0,2,3,0,0,1,0,0,3,0,2,0,2,6,0,4,0,6,1,1,2,0,4,0,0,1,3,2,0,0,0,0,1,0,5,2,0,4,2,0,2
2020-06-27,1,1,19,0,2,1,0,4,0,3,0,1,282,0,4,1,3,10,1,0,39,0,1,0,0,1,0,1,2,0,0,1,5,0,0,3,6,1,0,2,1,5,0,0,0,0,3,0,0,1,3,1,0,1,0,0,0,0,1,2,1,3,4,1,2
2020-06-28,3,2,6,0,1,3,0,8,1,0,0,0,245,1,0,3,0,4,0,0,52,0,0,0,0,1,1,3,1,2,0,3,9,0,1,0,2,3,0,4,1,4,0,1,0,1,3,0,0,1,7,3,3,3,2,0,0,2,0,5,4,4,4,0,0
2020-06-29,8,2,4,0,3,0,1,1,3,0,2,0,249,0,0,2,0,5,0,0,48,1,0,0,0,0,3,1,1,0,1,1,4,2,0,1,4,2,1,3,0,5,0,1,0,1,2,1,0,2,1,2,3,1,0,0,0,1,1,4,1,0,2,0,0
2020-06-30,7,1,13,1,2,2,1,2,0,0,1,1,213,1,1,2,1,2,0,1,42,1,1,0,1,5,3,0,0,3,0,0,12,0,2,1,4,2,0,1,3,0,1,0,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,4,4,2,2,0,1
2020-07-01,2,1,4,0,0,2,0,2,1,1,1,1,189,0,6,2,2,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,3,0,4,1,1,0,0,0,1,3,0,1,1,2,2,0,1,1,0,0,3,2,2,2,0,4,0,1
2020-07-02,1,0,4,0,2,0,0,0,1,0,1,0,175,1,9,2,0,2,0,1,26,0,0,1,1,2,0,1,3,0,0,0,4,0,0,1,0,2,0,4,0,0,0,0,0,2,0,0,0,2,2,6,0,0,0,2,0,0,0,0,1,0,7,1,1
2020-07-03,0,0,10,0,1,0,0,3,0,2,2,0,159,0,1,0,0,0,2,0,34,1,0,1,0,1,2,1,3,0,0,0,1,0,0,0,0,5,1,7,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,1,0,0,4,0,0,3,0,1
2020-07-04,1,0,5,0,2,3,0,4,0,0,0,0,163,0,1,3,0,2,0,0,64,1,2,0,0,1,1,3,2,0,0,0,5,0,3,2,0,1,0,2,0,0,0,3,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,1,2,0,2,0,0
2020-07-05,1,2,8,0,2,1,0,0,0,1,0,0,174,0,0,2,0,4,1,1,42,0,0,4,0,1,2,0,1,0,0,0,3,0,0,3,2,1,1,3,1,1,1,0,0,2,1,1,1,1,1,1,10,0,0,0,1,0,0,6,2,1,0,0,1
2020-07-06,1,0,3,1,0,1,1,7,0,0,0,0,178,0,1,1,0,3,0,0,25,1,1,0,1,3,0,0,1,0,0,1,4,0,1,2,1,3,1,3,0,2,0,1,2,0,0,0,1,2,0,0,0,1,0,2,1,0,0,2,4,1,2,0,0
2020-07-07,0,1,6,2,1,0,0,2,0,0,0,1,183,0,5,1,0,4,0,0,23,5,1,0,1,3,0,2,3,2,0,0,3,0,1,3,1,2,0,1,0,0,0,1,1,0,1,0,4,0,0,1,1,0,0,0,0,4,1,4,1,0,3,0,1
2020-07-08,2,4,9,1,3,0,0,0,0,0,0,0,171,0,1,2,1,3,1,1,29,0,0,1,0,4,1,1,0,0,0,0,4,0,0,0,1,3,0,1,0,3,0,0,0,0,2,0,2,0,1,1,1,0,0,0,0,1,0,7,1,4,5,0,0
2020-07-09,1,3,5,0,0,2,0,2,1,2,0,0,151,0,3,0,0,2,1,1,31,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,4,0,4,0,0,0,1,0,0,1,1,2,0,1,0,1,1,0,1,0,0,0,5,3,0,1,0,0
2020-07-10,7,0,5,0,0,1,0,2,0,0,0,0,147,0,0,0,1,1,2,0,23,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,1,4,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,1,0,0,0,0,2,1,1,0,3
2020-07-11,0,0,5,0,0,0,0,0,1,0,0,1,144,0,1,0,0,1,2,1,33,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,1
2020-07-12,1,0,3,0,0,0,0,1,0,0,0,0,156,0,0,0,0,1,0,0,22,0,0,0,0,1,0,0,3,1,0,3,3,0,0,0,0,2,1,4,1,0,0,1,3,2,0,1,0,1,2,4,0,0,0,1,0,0,0,7,2,1,2,1,1
2020-07-13,0,0,6,0,0,0,0,1,0,1,0,0,157,0,1,0,1,2,8,2,31,1,0,0,0,0,3,0,0,1,0,2,4,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,3,2,0,0,2,0,1,1,0,0,1,1,0,1,0,1
2020-07-14,1,0,4,0,1,1,1,3,0,1,0,1,154,0,1,1,0,4,0,1,25,1,0,0,0,0,0,3,2,2,0,0,1,1,1,2,1,4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0
2020-07-15,1,0,1,0,0,0,0,1,0,0,1,0,214,0,0,0,1,0,0,0,14,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,2,0,0
2020-07-16,0,0,0,0,3,2,0,0,0,0,0,0,194,0,1,0,0,0,1,1,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-17,0,0,1,0,4,0,0,1,0,0,0,0,156,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-18,0,0,1,1,5,0,0,0,0,0,0,0,188,0,0,1,0,1,1,0,10,0,1,0,1,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2020-07-19,0,0,3,0,1,0,1,0,0,0,0,0,161,0,0,0,1,0,0,1,18,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2020-07-20,1,0,5,0,0,0,0,1,0,0,0,0,181,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,2,3,0,0,0,0,0,2,0,0,2,0,1
2020-07-21,0,0,2,0,0,1,0,2,0,2,0,0,150,0,1,1,0,1,0,0,14,0,2,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2
2020-07-22,0,1,0,0,0,0,0,1,0,0,0,0,127,0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2020-07-23,0,1,0,0,0,0,0,0,0,0,0,0,159,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,3,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2020-07-24,0,0,1,0,0,0,0,2,1,1,0,0,148,0,1,1,0,1,0,0,19,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0
2020-07-25,0,1,2,0,0,0,0,1,0,0,0,0,150,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,1,0,0,0,0
2020-07-26,0,0,2,0,3,0,0,3,0,0,0,0,184,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,2,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
2020-07-28,2,0,1,0,0,1,0,2,0,0,0,0,126,0,0,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-29,0,0,1,0,0,1,0,0,0,0,1,0,126,0,0,0,1,1,0,0,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,1,0,0,0,0,0,0,1,0,0,0,0,106,1,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2
2020-07-31,0,1,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2020-08-01,0,0,1,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2020-08-02,0,0,0,1,0,0,0,0,0,0,0,0,116,0,2,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0
2020-08-03,1,0,1,0,1,0,0,1,0,0,0,0,141,0,0,0,0,2,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0
2020-08-04,1,0,0,0,0,1,2,0,0,0,0,0,150,0,0,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-08-05,1,0,1,0,2,0,1,1,0,0,0,0,127,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,2
2020-08-06,0,0,4,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020-08-07,0,0,2,1,2,0,3,0,0,0,0,0,130,0,1,0,0,0,0,1,10,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,0,0,0,0,5,0,1,0,1,0,0,0,110,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-08-09,0,0,1,1,1,0,0,0,1,0,0,0,108,0,0,0,0,1,0,0,18,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-10,0,0,3,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,2,0,16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-11,0,0,1,0,1,0,0,0,0,2,0,1,145,0,0,2,0,0,0,0,9,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
2020-08-12,0,1,0,0,0,0,0,0,0,0,0,0,118,0,3,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-13,0,0,1,0,1,0,0,1,0,0,1,0,128,0,0,1,0,1,0,1,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2020-08-14,0,1,0,0,2,1,0,0,1,0,0,0,96,0,0,1,0,1,0,0,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-15,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,7,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2020-08-16,0,0,0,0,1,0,1,0,0,0,0,0,109,1,0,0,0,1,0,0,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0
2020-08-17,1,0,1,0,0,0,1,1,0,0,0,0,94,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020-08-18,1,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,2,0,0,10,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,0,0,0,0,0,1,0,6,0,0,0,0,106,0,0,0,1,0,0,1,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,2,0,0,0
2020-08-20,1,0,0,0,0,0,0,0,0,0,1,0,92,0,0,2,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,1,0,0,0,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,0,0,0,1,0,3,0,1,0,0,0,0,98,0,0,0,0,1,1,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
2020-08-23,0,0,0,0,0,0,0,1,0,0,0,0,106,0,1,0,0,1,0,0,18,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020-08-25,1,0,1,0,1,0,0,0,0,0,0,0,94,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0
2020-08-26,0,0,2,0,0,0,0,1,0,0,0,0,105,0,1,0,0,0,0,0,21,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2020-08-27,0,0,0,0,0,1,0,0,1,0,0,0,131,0,2,1,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,0,1,0,0,0,0,0,0,0,0,0,0,126,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,0,1,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0
2020-08-30,1,0,1,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,1,18,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-08-31,0,0,1,0,1,0,0,0,0,0,0,0,124,1,3,0,0,1,0,1,32,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
