date,Brahmanbaria,Satkhira,Chittagong,Magura,Kushtia,Chandpur,Panchagarh,Mymensingh,Nilphamari,Narail,Gopalganj,Manikganj,Unknown,Meherpur,Feni,Noakhali,Barguna,Gazipur,Pirojpur,Jamalpur,Dhaka,Natore,Chuadanga,Madaripur,Jaipurhat,Bogra,Naogaon,Narsingdi,Rangpur,Sunamganj,Cox's Bazar,Bhola,Comilla,Khagrachhari,Rajbari,Dinajpur,Faridpur,Sylhet,Chapainawabganj,Rajshahi,Munshiganj,Pabna,Sherpur,Rangamati,Thakurgaon,Habiganj,Sirajganj,Jhenaidah,Netrokona,Bagerhat,Tangail,Barisal,Gaibandha,Kishoreganj,Bandarban,Shariatpur,Kurigram,Lalmonirhat,Lakshmipur,Narayanganj,Jessore,Maulvibazar,Khulna,Jhalokati,Patuakhali
2020-04-03,6,1,15,1,1,0,1,3,4,1,0,0,0,0,6,4,0,13,0,2,138,1,0,11,1,5,2,1,1,1,0,1,7,0,0,4,0,2,0,1,1,3,2,0,0,1,2,7,0,2,3,7,1,3,0,2,0,0,0,18,1,3,2,0,3
2020-04-04,9,3,59,1,6,5,3,11,6,3,1,0,0,4,10,12,0,21,7,6,247,7,5,3,1,8,4,9,6,1,10,3,15,1,3,11,5,9,2,10,1,3,2,1,4,7,12,3,1,3,6,4,4,8,0,1,2,0,2,39,10,2,2,0,0
2020-04-05,6,0,47,2,4,9,2,7,1,2,2,6,0,1,5,12,1,25,2,7,280,1,0,4,2,15,5,10,11,8,12,7,20,0,1,4,2,24,1,9,5,7,0,0,0,1,5,3,3,2,9,7,4,1,0,0,0,0,0,26,7,1,18,0,2
2020-04-06,4,5,72,4,5,8,1,17,3,1,6,4,0,0,14,11,3,43,3,7,620,0,2,5,0,12,4,8,19,8,7,2,34,3,1,10,6,19,0,15,2,8,1,0,6,3,11,7,4,0,12,19,4,10,1,2,5,0,6,50,13,1,14,2,4
2020-04-07,1,2,24,6,1,3,1,2,0,1,2,4,0,2,2,2,0,20,2,1,196,2,0,2,0,6,2,5,7,0,3,0,7,0,1,5,2,6,0,6,2,5,1,0,1,2,5,1,0,1,1,10,0,0,0,1,2,0,2,16,5,0,18,1,0
2020-04-08,2,0,5,0,0,0,0,7,0,0,2,0,0,0,2,1,0,3,0,0,425,0,1,2,0,2,0,1,0,0,4,0,2,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,0,0,1,5,0,1,0,0,2,0,0
2020-04-09,0,5,15,1,1,5,0,7,4,1,1,4,0,0,3,2,0,12,3,4,146,3,1,4,3,5,6,6,1,0,1,2,4,1,0,2,5,8,0,2,2,2,2,0,2,2,2,4,1,0,15,6,5,2,0,0,0,0,5,14,2,0,8,4,1
2020-04-10,1,1,7,0,6,4,1,3,0,2,1,2,373,0,5,3,0,10,0,2,78,3,0,2,0,2,2,16,0,3,6,0,5,0,0,0,3,2,1,1,2,2,0,0,1,6,1,4,2,1,10,0,2,7,2,0,2,0,1,6,2,0,3,0,0
2020-04-11,0,2,12,0,2,3,0,1,0,0,0,0,714,0,3,3,0,9,1,3,68,1,0,0,0,2,1,2,1,0,0,0,4,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,4,1,1,0,0,0,1,0,1,8,4,1,1,2,0
2020-04-12,2,0,22,1,2,4,0,2,1,0,0,0,665,0,0,1,0,5,1,0,41,1,0,2,0,3,5,2,0,0,0,4,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,2,0,1,5,2,0,2,0,0,2,0,0,1,0,3,3,0,1
2020-04-13,3,0,9,0,0,1,0,2,0,0,0,2,564,0,2,1,0,3,0,1,43,1,1,0,0,0,2,1,2,0,2,0,2,0,0,0,0,0,1,3,0,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,3,1,2,5,0,0
2020-04-14,1,2,8,0,0,0,0,3,0,1,2,1,407,0,0,1,0,0,0,2,39,0,0,0,0,5,0,1,0,0,0,0,6,0,1,0,0,1,0,3,1,1,0,0,0,0,0,9,0,0,4,2,1,2,0,0,0,0,0,5,1,2,2,0,2
2020-04-15,1,0,9,1,0,1,1,1,3,2,1,0,537,0,1,1,1,7,0,0,35,0,0,0,1,4,1,2,1,0,3,0,4,2,0,2,1,0,1,0,0,0,0,0,0,3,2,0,0,0,1,2,0,5,0,0,0,0,0,6,1,0,0,0,0
2020-04-16,2,3,3,0,2,0,0,2,0,0,0,0,305,0,0,1,0,4,1,1,49,0,0,0,0,0,0,2,0,0,0,0,2,1,1,2,2,1,3,3,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,2,2,2,0,4,0,0
2020-04-17,1,0,8,0,0,6,0,6,2,1,0,1,425,1,2,0,0,9,0,0,65,0,1,0,1,4,0,0,3,0,3,0,4,0,0,0,0,5,2,2,0,4,0,0,0,0,4,1,1,0,2,1,0,3,0,0,0,0,0,5,0,0,2,2,0
2020-04-18,0,0,4,0,6,1,0,0,0,1,0,0,380,1,1,0,0,6,1,0,47,0,0,0,0,4,0,1,4,0,0,0,7,0,1,7,1,0,0,1,1,1,0,0,0,0,1,3,0,0,1,1,0,3,0,0,0,0,2,4,0,0,3,0,0
2020-04-19,2,2,8,0,1,0,0,3,0,0,0,0,321,0,0,1,0,6,2,0,46,0,0,0,0,0,2,0,2,0,1,1,2,0,0,2,0,2,0,0,1,0,0,0,1,0,5,0,1,3,1,0,0,1,0,0,0,0,0,4,5,0,0,0,0
2020-04-20,0,4,9,0,1,2,0,5,0,0,1,1,507,0,1,0,0,4,2,2,82,0,2,1,0,5,0,3,5,0,0,1,5,0,0,3,0,2,1,1,2,1,1,0,0,3,0,0,1,1,2,1,0,2,0,0,0,0,1,6,1,0,8,0,1
2020-04-21,3,0,10,0,0,1,0,4,1,1,3,1,698,0,4,3,1,13,0,0,104,1,0,5,0,1,0,1,2,0,1,0,2,0,0,5,0,7,0,8,2,3,1,0,0,0,2,2,0,1,6,3,1,5,0,0,0,1,2,9,0,2,3,0,0
2020-04-22,1,1,12,0,7,0,0,6,0,1,0,2,575,1,0,1,4,2,0,6,97,1,5,0,0,2,1,0,1,1,4,0,5,2,0,1,0,3,0,3,0,0,0,0,1,4,1,1,1,1,2,0,0,1,1,0,0,0,0,12,0,1,7,0,1
2020-04-23,2,2,7,0,0,9,0,0,0,0,4,0,483,0,2,3,0,12,0,10,81,0,0,0,0,6,0,4,2,0,1,0,7,0,0,1,0,5,0,1,4,1,0,0,0,0,2,3,1,0,1,2,0,6,0,0,4,1,0,3,1,0,5,0,0
2020-04-24,1,1,13,0,5,3,0,3,0,0,1,0,510,1,1,3,0,10,2,2,80,4,2,5,0,0,0,2,3,2,4,3,2,0,0,1,0,9,4,4,0,1,3,0,0,4,3,2,1,0,6,4,2,6,0,0,0,1,1,2,1,1,4,0,0
2020-04-25,4,0,5,0,1,1,0,1,0,1,0,1,360,1,0,2,0,3,0,4,44,0,0,0,1,0,1,2,1,0,0,0,6,0,0,0,0,4,1,0,1,6,1,0,1,0,2,0,0,0,4,0,0,0,0,0,0,1,0,5,1,0,1,0,0
2020-04-26,2,3,8,1,6,3,0,3,0,0,1,0,382,1,2,1,0,6,0,2,55,0,1,3,0,2,0,2,1,0,0,1,3,6,0,3,1,2,0,0,0,1,0,0,0,1,2,1,1,2,3,2,3,4,0,0,1,0,0,3,4,0,1,0,1
2020-04-27,2,2,5,0,2,1,0,4,0,2,0,1,316,2,2,0,1,7,0,0,66,0,0,0,0,2,0,0,3,0,1,0,3,0,2,0,2,2,0,0,1,3,1,0,0,5,0,0,1,0,3,0,1,1,0,0,0,0,0,6,6,1,1,0,0
2020-04-28,4,0,7,0,3,4,0,1,0,3,1,1,237,0,1,1,0,4,1,0,71,0,0,2,0,7,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,2,1,0,0,0,0
2020-04-29,0,0,12,0,0,1,0,0,1,0,0,0,304,0,0,2,0,10,0,1,43,0,0,0,0,4,0,4,2,0,0,0,6,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,4,3,0,2,2,0
2020-04-30,1,0,6,0,0,1,0,1,0,0,0,0,284,0,0,0,0,4,1,0,57,1,1,0,0,1,0,0,2,0,0,0,10,0,0,0,1,3,0,2,0,2,0,0,3,1,0,0,1,0,4,2,1,0,0,0,2,0,0,4,0,1,2,0,0
2020-05-01,0,0,6,0,0,1,0,4,3,0,2,0,249,1,0,3,0,4,0,0,58,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,4,1,0,2,0,1
2020-05-02,2,0,7,0,0,1,0,1,2,0,0,0,537,2,2,3,1,4,1,0,44,0,0,1,0,3,0,0,2,1,1,3,0,0,1,2,0,7,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0
2020-05-03,1,0,5,0,3,1,0,0,0,0,2,0,301,0,0,3,0,3,1,0,43,1,1,0,0,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0
2020-05-04,0,0,16,0,0,1,1,2,0,0,0,0,263,0,1,1,0,2,0,2,65,0,2,0,0,3,1,1,0,0,3,0,3,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,0,0,1,0,4,0,1,3,0,0
2020-05-05,2,0,7,0,0,1,0,2,0,0,0,0,166,0,0,2,0,4,2,0,46,0,0,0,0,0,2,2,2,1,0,0,2,0,0,2,1,7,0,3,0,0,0,0,0,0,0,1,3,1,1,4,1,1,0,0,0,0,1,3,0,0,2,0,0
2020-05-06,3,0,7,0,2,2,0,1,2,0,0,0,200,0,0,1,0,5,0,1,58,1,1,1,0,1,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,2,0,0
2020-05-07,1,0,4,0,0,2,0,0,0,0,0,0,236,1,0,1,0,5,0,0,43,0,0,0,0,2,1,1,2,1,1,0,2,2,1,0,3,1,0,0,2,2,0,0,2,0,1,0,1,1,0,3,0,2,0,1,0,0,0,6,1,0,0,0,1
2020-05-08,1,0,11,0,0,2,0,3,1,0,0,0,189,0,2,0,0,0,1,2,47,1,0,0,0,2,0,1,3,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,0,0,0,1
2020-05-09,1,0,6,1,3,0,0,0,0,0,0,0,185,0,3,0,0,4,0,0,53,1,0,1,0,0,0,2,1,0,1,0,2,0,0,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,14,1,0,1,0,0
2020-05-10,0,0,7,0,0,0,0,0,0,0,0,0,124,0,1,1,0,7,0,0,37,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0
2020-05-11,0,0,3,0,1,3,0,1,1,0,0,0,151,0,0,1,0,2,0,0,53,1,1,0,0,1,1,0,1,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,3,0,0
2020-05-12,2,0,2,0,2,0,0,1,0,0,0,0,160,1,1,1,0,6,1,1,54,1,1,0,0,0,3,3,4,1,2,3,2,0,0,1,1,0,0,6,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,3,1,4,0,0,0
2020-05-13,3,0,5,0,0,1,0,1,0,0,0,1,142,1,0,2,1,2,0,0,45,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,6,1,1,2,0,0
2020-05-14,2,0,3,0,0,3,0,0,0,0,1,0,195,0,1,0,0,7,0,0,53,1,3,0,1,1,0,1,4,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,0,0,1,0,0
2020-05-15,2,1,5,1,1,1,0,1,0,0,0,0,174,0,0,1,0,5,0,0,37,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,0,3,0,0,0,2,0,1,0,0,0,0,0,3,0,0,2,0,1
2020-05-16,2,0,22,0,0,3,0,1,0,0,0,0,257,0,2,0,0,3,1,2,59,0,2,1,0,0,0,3,1,0,2,0,4,0,0,1,0,2,0,2,0,1,0,0,1,0,2,0,0,0,2,6,0,0,0,0,0,0,0,5,2,4,1,0,0
2020-05-17,0,0,10,1,2,1,0,1,1,0,1,0,185,0,3,0,4,8,0,1,61,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,1,4,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0
2020-05-18,3,1,1,0,1,5,1,1,0,0,0,0,177,1,0,0,0,1,0,1,51,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,2,2,0,2,2,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,8,2,2,0,1,0
2020-05-19,0,0,3,0,2,0,0,0,0,0,1,1,160,0,0,1,0,5,1,0,44,0,1,0,0,2,0,0,3,0,1,0,3,0,0,0,1,4,0,0,1,4,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,0,0,6,0,0,2,0,0
2020-05-20,0,0,9,0,1,0,0,0,0,0,0,0,177,0,0,1,0,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,1,0,0,0,0,2,0,0,1,0,0
2020-05-21,0,0,9,0,1,0,1,2,0,0,1,0,318,0,3,0,0,11,0,1,85,0,0,0,0,1,3,1,0,3,0,1,9,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0,0,2,0,0,2,9,0,1,1,0,2
2020-05-22,0,1,7,0,0,0,0,8,0,1,0,0,227,0,0,3,0,9,0,0,51,0,0,0,0,1,0,3,0,0,0,0,1,0,0,3,5,3,0,1,1,2,0,0,0,0,0,1,2,0,1,3,0,1,0,0,2,0,2,4,1,0,0,1,0
2020-05-23,0,0,6,0,1,1,0,0,0,0,4,0,238,0,0,1,0,10,1,0,79,1,0,0,1,4,0,2,0,1,1,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,2,2,0,0,2,0,0,0,0,0
2020-05-24,0,0,6,0,0,0,0,2,0,1,1,0,216,1,0,0,1,3,0,2,69,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0
2020-05-25,1,0,7,0,0,0,0,1,0,0,1,0,231,0,0,0,0,2,0,0,73,0,0,0,0,1,1,0,0,0,0,1,6,0,0,0,1,3,0,1,2,0,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0
2020-05-26,0,0,11,0,0,1,0,3,0,0,0,1,288,0,0,4,0,5,0,0,87,1,0,1,0,1,1,0,0,0,1,0,3,0,1,1,4,2,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,4,0,0,1,0,0
2020-05-27,2,0,14,0,0,1,0,0,1,0,0,1,337,0,2,1,0,10,0,1,71,0,0,0,1,0,5,1,2,0,4,0,1,0,1,2,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,2,1,1,1,1,1
2020-05-28,0,1,14,1,0,0,0,1,0,0,0,0,351,0,2,1,0,6,0,1,74,0,1,0,0,3,1,5,1,1,2,0,3,0,1,1,0,2,0,1,2,0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,1,1,0,3,2,0,0,0,1
2020-05-29,0,0,9,0,0,4,0,1,0,1,0,1,383,0,6,1,0,5,0,0,109,1,3,0,0,0,0,2,1,0,1,0,3,0,0,0,2,2,0,6,0,3,0,0,0,2,0,2,0,1,2,0,0,2,0,0,0,1,0,9,1,0,2,0,3
2020-05-30,1,1,8,0,0,0,0,0,1,0,0,1,377,0,5,0,0,3,0,0,83,2,0,0,0,0,1,1,0,0,0,1,6,0,0,1,0,3,0,0,1,0,0,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,1,8,0,0,3,0,1
2020-05-31,0,1,8,1,0,2,1,4,0,0,0,0,409,0,0,0,0,7,0,2,76,2,1,2,0,1,0,0,1,0,0,1,3,0,2,3,1,7,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,5,1,0,1,0,0
2020-06-01,2,0,13,0,1,3,0,5,0,0,0,1,361,0,1,1,0,12,0,0,94,0,1,0,0,2,0,0,0,0,1,0,5,0,1,2,1,4,3,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,5,1,0,3
2020-06-02,0,0,18,1,1,1,0,2,2,0,0,0,424,0,2,1,0,10,0,0,73,0,0,1,0,0,0,0,0,2,4,0,9,0,0,1,1,4,0,2,3,0,2,0,1,0,3,2,3,0,0,2,0,0,0,1,0,1,0,5,4,1,0,0,2
2020-06-03,0,1,11,0,0,0,0,1,0,0,0,0,367,0,5,4,1,7,0,0,78,0,1,0,1,2,0,1,5,0,3,0,8,0,0,3,3,2,0,0,2,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,3,7,3,0,3,0,2
2020-06-04,1,5,67,0,4,7,0,6,2,2,2,1,824,2,6,6,3,17,1,4,235,4,0,1,0,1,7,3,6,2,3,2,26,3,1,0,1,9,1,9,9,6,0,1,4,1,1,0,2,1,10,4,2,4,0,4,1,2,8,14,6,3,11,0,3
2020-06-05,9,2,145,0,9,30,1,19,5,2,3,6,1751,3,16,31,2,35,1,5,426,8,1,8,2,16,6,16,16,13,18,6,45,0,8,5,13,35,3,17,9,8,5,2,7,4,7,5,3,3,19,21,7,11,1,2,3,4,7,38,9,9,14,4,6
2020-06-06,5,7,89,4,3,14,4,11,3,0,5,8,1343,0,16,14,0,38,3,4,292,4,9,11,1,20,10,11,8,3,10,3,34,0,7,3,17,13,2,5,9,8,0,2,3,4,6,4,7,7,8,8,1,4,3,3,2,2,17,25,10,3,15,1,3
2020-06-07,10,2,98,2,10,13,3,17,5,3,3,13,1330,2,18,26,2,39,1,8,302,4,5,2,1,11,8,18,4,1,13,3,31,2,8,5,15,15,2,5,8,6,5,2,5,0,7,3,2,3,4,10,1,13,4,3,6,1,6,19,6,4,17,3,2
2020-06-08,8,1,56,3,8,11,0,10,4,3,2,4,1074,1,17,19,2,31,4,3,250,0,0,4,2,16,7,9,6,2,9,0,32,0,2,2,6,13,1,6,5,8,5,1,1,3,3,4,3,0,9,6,4,14,1,0,4,0,23,18,8,4,7,1,3
2020-06-09,7,1,36,2,3,16,0,7,2,1,4,3,857,1,11,12,0,22,4,4,179,3,2,1,1,3,0,1,2,2,8,5,23,1,1,2,3,10,4,6,8,4,0,2,3,1,2,0,0,3,10,5,2,10,1,0,2,1,6,23,12,2,37,2,3
2020-06-10,4,0,27,1,3,8,0,8,2,1,3,1,722,0,8,8,2,18,4,2,113,1,0,4,1,4,2,2,1,12,4,1,8,3,0,3,5,16,1,8,1,5,0,1,2,5,2,4,1,0,6,5,2,3,0,2,2,3,4,13,4,1,11,2,3
2020-06-11,5,3,24,1,3,7,3,7,1,1,3,1,603,2,5,12,3,17,0,1,104,3,3,2,3,3,2,1,1,3,2,0,11,1,3,2,7,7,1,6,3,5,3,0,1,2,5,1,1,2,4,4,4,2,2,5,0,0,3,13,1,2,9,2,0
2020-06-12,5,1,32,1,2,11,0,7,0,1,0,1,509,1,5,5,1,15,11,2,106,1,1,1,1,6,1,4,1,3,8,0,18,1,1,3,5,9,1,0,6,3,0,8,1,2,1,0,0,2,4,7,1,8,0,1,1,0,1,3,3,2,3,0,2
2020-06-13,2,1,24,1,4,3,1,1,3,2,1,0,501,0,2,5,0,9,1,4,87,0,2,3,0,8,0,2,5,0,1,0,2,3,0,3,2,6,1,1,5,1,1,1,1,1,0,1,1,0,1,8,4,3,1,0,0,0,0,7,2,2,5,1,1
