date,Brahmanbaria,Satkhira,Chittagong,Magura,Kushtia,Chandpur,Panchagarh,Mymensingh,Nilphamari,Narail,Gopalganj,Manikganj,Unknown,Meherpur,Feni,Noakhali,Barguna,Gazipur,Pirojpur,Jamalpur,Dhaka,Natore,Chuadanga,Madaripur,Jaipurhat,Bogra,Naogaon,Narsingdi,Rangpur,Sunamganj,Cox's Bazar,Bhola,Comilla,Khagrachhari,Rajbari,Dinajpur,Faridpur,Sylhet,Chapainawabganj,Rajshahi,Munshiganj,Pabna,Sherpur,Rangamati,Thakurgaon,Habiganj,Sirajganj,Jhenaidah,Netrokona,Bagerhat,Tangail,Barisal,Gaibandha,Kishoreganj,Bandarban,Shariatpur,Kurigram,Lalmonirhat,Lakshmipur,Narayanganj,Jessore,Maulvibazar,Khulna,Jhalokati,Patuakhali
2020-06-14,4,2,14,0,1,3,0,7,2,1,2,2,505,1,8,3,2,21,2,1,91,0,0,2,0,9,1,2,3,1,8,0,23,0,1,2,1,9,1,5,2,5,2,2,5,2,0,7,0,1,1,5,2,8,1,1,1,2,3,6,10,0,6,0,1
2020-06-15,5,2,16,0,1,4,0,1,3,0,3,2,616,2,5,5,1,7,6,0,119,1,0,3,0,6,1,4,6,2,2,0,13,0,2,0,3,11,4,1,3,3,2,0,0,2,10,3,2,0,0,1,2,3,0,2,1,0,1,4,7,1,6,1,1
2020-06-16,7,0,15,0,2,9,0,3,3,0,1,0,560,2,2,7,2,13,1,2,117,1,3,4,0,11,0,6,3,0,4,0,4,0,1,1,5,8,0,4,0,4,1,2,1,4,3,1,1,1,1,6,1,4,1,1,0,4,4,8,9,3,8,0,6
2020-06-17,4,0,14,0,3,6,1,8,0,2,1,0,526,1,6,4,4,14,2,1,101,4,0,3,1,6,1,4,7,4,6,1,11,2,0,4,1,7,1,1,2,6,2,1,2,1,2,4,1,3,1,3,2,10,1,0,2,0,3,5,2,2,7,1,4
2020-06-18,9,10,50,0,9,12,0,14,3,4,0,1,1200,0,11,19,7,45,3,4,281,2,6,8,2,15,7,7,11,12,17,1,16,2,2,4,1,15,6,9,12,11,2,1,1,1,6,1,1,2,11,9,5,6,2,4,2,0,7,19,19,1,13,2,4
2020-06-19,4,5,26,2,2,6,1,8,2,2,0,1,744,1,7,3,1,18,0,2,138,2,2,4,0,7,0,2,4,1,3,3,19,2,1,6,7,12,0,3,2,1,1,0,0,1,3,1,0,2,3,9,0,5,2,1,1,4,9,9,5,1,11,2,1
2020-06-20,4,5,21,2,1,2,0,4,6,2,2,1,613,0,13,11,0,13,0,5,94,4,1,3,1,7,0,4,3,2,3,5,10,0,1,5,5,6,2,8,1,1,2,1,1,3,0,2,1,2,4,21,0,4,0,2,0,1,1,9,12,3,7,1,1
2020-06-21,5,4,20,2,1,1,0,2,0,1,2,4,466,3,3,12,3,20,0,1,92,2,0,0,2,1,4,7,0,3,1,0,4,1,1,2,5,4,3,6,1,3,0,1,1,3,2,1,5,1,5,2,0,2,1,0,0,0,0,9,11,4,9,2,3
2020-06-22,11,2,18,1,0,3,2,15,0,0,0,4,533,0,2,8,1,11,0,2,107,5,2,2,0,6,0,2,2,0,1,2,12,1,2,0,1,6,0,8,1,4,1,1,1,3,6,1,1,4,5,7,3,5,0,0,4,0,3,4,4,1,1,2,3
2020-06-23,10,1,13,0,9,5,1,4,0,2,0,3,506,0,5,4,0,11,2,2,66,1,0,2,0,2,0,3,0,0,2,0,7,0,0,1,3,6,1,5,6,1,1,1,0,2,1,0,2,3,3,3,2,8,0,1,2,4,2,6,11,3,8,1,2
2020-06-24,2,2,15,0,2,2,0,5,2,2,1,0,443,0,1,2,0,4,1,4,86,1,0,2,0,5,1,2,2,0,6,1,8,0,0,1,4,4,0,3,3,5,1,1,0,1,2,1,1,2,5,1,3,4,2,1,0,1,2,9,3,2,2,1,1
2020-06-25,2,1,26,4,2,2,0,5,1,1,2,3,379,0,6,3,2,14,0,1,74,1,0,0,1,2,1,0,1,3,2,0,8,1,2,4,2,2,0,5,2,6,1,1,0,2,7,0,1,0,1,1,2,2,0,0,0,1,3,7,4,1,3,3,1
2020-06-26,5,2,19,0,2,1,0,6,0,0,2,0,399,0,5,6,0,4,2,1,68,1,1,1,0,2,0,1,1,0,2,2,10,1,2,2,1,3,1,4,0,4,0,0,0,0,4,0,0,6,4,1,5,0,1,1,0,0,2,4,4,5,2,0,0
2020-06-27,3,1,13,2,3,2,0,5,0,1,0,3,305,1,7,1,3,4,1,1,53,0,0,1,0,2,1,0,0,1,7,1,4,0,0,6,2,0,1,5,0,4,4,0,0,0,2,0,0,1,0,6,0,1,0,0,0,0,0,7,3,7,1,0,2
2020-06-28,2,3,6,0,3,3,0,8,1,1,2,1,322,1,4,11,0,5,0,0,67,0,0,0,0,3,1,2,4,0,2,2,9,0,1,3,3,1,1,2,1,6,1,0,0,0,3,0,0,2,4,4,2,5,2,0,2,2,1,2,4,2,3,0,0
2020-06-29,4,4,4,1,2,4,0,1,2,0,1,2,314,0,2,3,0,1,1,0,54,0,1,0,1,0,0,3,2,0,1,0,6,1,1,1,3,4,0,7,0,7,0,0,1,1,1,1,0,0,5,2,3,0,0,3,0,4,0,3,0,2,4,0,1
2020-06-30,3,2,8,1,3,3,2,7,1,0,1,3,301,0,2,3,2,9,0,1,53,1,1,0,1,4,4,0,2,1,2,0,6,1,1,2,2,5,0,0,2,0,2,0,0,1,1,0,2,2,2,4,0,2,0,0,0,0,0,1,4,1,3,0,2
2020-07-01,5,5,3,1,1,1,0,7,0,0,2,1,247,0,2,6,3,8,1,2,52,0,0,0,1,2,0,0,2,0,1,0,4,0,1,3,1,6,0,11,2,0,0,0,0,0,0,1,1,1,5,2,1,1,0,0,0,2,0,5,1,1,9,0,2
2020-07-02,0,0,5,0,1,1,0,2,3,3,1,0,204,1,0,1,0,3,0,1,32,0,1,1,0,3,0,1,4,0,3,1,4,0,5,2,1,4,1,4,3,0,1,1,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,3,1,1
2020-07-03,2,1,3,0,5,1,0,2,0,2,2,0,225,0,3,2,0,2,1,0,46,1,0,0,0,2,0,2,6,0,3,1,2,0,0,0,2,2,1,3,0,0,0,0,0,0,2,3,0,2,4,1,0,3,0,0,1,2,1,3,2,0,2,1,0
2020-07-04,1,1,8,0,4,0,0,1,0,1,0,0,244,0,3,1,0,3,1,0,78,2,2,0,3,0,0,6,5,0,1,1,5,0,0,0,1,1,0,1,0,1,0,3,0,1,2,0,2,2,2,1,1,4,0,0,0,2,1,4,0,0,4,0,0
2020-07-05,3,0,9,0,2,1,0,2,0,0,0,0,211,0,4,2,0,4,0,1,51,0,0,4,0,4,0,0,3,0,2,1,2,0,0,0,4,3,1,5,1,0,1,0,0,1,0,1,0,0,1,0,10,0,0,1,0,0,0,6,3,0,4,0,1
2020-07-06,1,0,5,2,0,4,0,4,0,0,0,1,227,0,4,4,0,3,0,0,31,0,0,0,1,0,0,0,1,0,0,0,2,0,0,3,1,2,0,7,0,1,0,0,1,3,1,0,1,0,0,0,0,2,0,4,0,0,0,5,4,5,3,0,1
2020-07-07,1,1,2,0,1,0,0,1,1,0,0,0,222,0,3,3,0,0,1,0,40,2,1,1,0,2,4,1,5,0,0,0,2,0,0,0,4,1,0,1,0,3,0,1,0,0,2,1,3,0,1,4,0,0,1,0,0,0,2,2,3,1,11,0,2
2020-07-08,0,2,2,4,2,0,0,1,0,1,3,0,214,0,2,0,0,3,0,0,49,0,0,0,0,3,0,2,0,0,2,1,12,1,0,3,3,1,0,1,0,1,0,0,0,1,1,2,3,0,1,2,0,0,0,2,1,1,1,6,2,3,1,0,0
2020-07-09,0,3,2,1,0,2,0,3,1,2,1,0,198,0,0,0,0,0,2,0,28,0,0,0,0,2,0,0,1,3,2,1,3,0,0,1,1,3,0,3,0,3,0,0,0,1,0,3,0,0,2,0,0,0,0,2,0,1,0,2,4,0,3,0,0
2020-07-10,2,2,10,0,0,1,0,2,1,0,0,0,208,0,0,0,1,3,0,0,36,0,0,0,0,1,3,0,0,0,1,1,3,0,1,5,0,3,1,7,1,0,0,0,0,1,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3
2020-07-11,0,2,1,1,4,1,0,2,0,0,0,0,162,0,0,3,0,2,2,1,42,1,0,0,1,1,3,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,3,0,0,0,1,0,0,3,4,1,3,0,1
2020-07-12,2,2,3,0,1,1,0,0,0,0,0,0,164,0,0,0,0,4,1,0,28,0,0,0,0,1,1,0,2,1,3,4,3,0,1,0,0,2,0,7,0,2,0,1,1,1,1,0,0,2,0,5,1,0,0,1,0,0,0,2,5,0,5,1,1
2020-07-13,1,1,2,0,1,0,0,0,0,1,0,0,220,0,0,0,0,4,8,0,30,1,0,0,1,0,2,1,1,0,1,1,3,0,0,1,0,0,1,0,0,2,0,0,2,0,3,0,0,2,1,1,0,0,0,0,0,0,4,3,5,0,1,0,0
2020-07-14,1,2,2,0,0,1,0,2,0,2,0,0,174,0,1,0,0,5,0,0,25,1,0,0,0,0,0,5,3,0,0,0,3,0,0,2,1,2,0,1,0,3,1,0,0,2,0,2,0,0,4,1,0,3,0,0,2,0,0,4,2,0,2,0,0
2020-07-15,1,0,1,0,0,0,0,1,0,0,1,0,240,0,1,2,1,4,1,0,21,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,1,0,1,0,2,1,0
2020-07-16,0,0,1,0,3,0,0,0,0,0,0,0,249,0,0,0,0,0,1,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
2020-07-17,0,0,2,0,2,1,0,0,0,0,1,0,225,0,0,0,1,1,0,0,13,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-07-18,1,0,1,0,1,1,0,1,0,0,0,0,222,0,0,0,0,1,0,1,12,1,0,0,1,0,1,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,3,0,2,0,0,2,0,0,0,0,3,0,1,0,0
2020-07-19,0,0,2,0,1,0,0,0,0,1,0,0,215,0,0,0,0,0,0,1,19,0,0,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2020-07-20,1,1,3,0,0,0,0,0,0,0,0,1,192,0,0,1,0,1,0,0,8,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0
2020-07-21,0,1,3,0,1,1,0,1,0,4,0,0,141,0,0,0,0,1,0,0,9,0,1,0,1,1,1,0,0,1,0,0,0,1,2,2,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0
2020-07-22,0,0,0,0,2,1,0,0,0,0,0,0,150,0,0,0,0,1,0,1,17,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,2,0,1
2020-07-23,0,0,1,0,2,0,0,1,0,0,0,0,178,0,2,0,0,0,0,0,10,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,1,0,3,0,3,1,1,0,0,1,0,0,0,1,0,0,1,0
2020-07-24,0,0,0,0,1,0,1,1,0,1,0,0,163,0,1,1,0,1,0,0,19,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2020-07-25,0,0,2,0,1,0,0,0,0,0,0,0,189,0,2,0,0,1,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0
2020-07-26,0,1,0,1,2,0,0,0,0,0,0,0,225,0,0,1,0,1,0,1,11,0,1,0,1,0,0,1,0,0,0,0,1,0,2,2,0,3,0,0,0,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-27,0,0,0,1,2,0,0,1,0,0,0,0,150,0,0,1,0,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2020-07-28,2,0,0,0,0,1,0,1,0,0,1,0,181,0,0,0,0,1,2,0,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2020-07-29,0,0,5,0,1,0,0,0,2,0,0,0,167,0,0,0,2,1,0,0,13,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2020-07-30,0,0,1,0,1,0,0,0,0,0,0,1,176,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1
2020-07-31,0,0,1,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
2020-08-01,0,0,1,0,0,0,0,0,0,3,0,0,116,0,0,0,0,1,0,0,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2020-08-02,0,1,1,0,0,0,0,0,0,1,0,0,158,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-08-03,1,1,2,0,1,1,0,0,0,0,0,0,166,0,0,1,0,1,0,0,12,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,1,2,0,0,0,0
2020-08-04,1,0,0,0,0,2,1,0,1,0,0,0,206,0,1,0,0,2,0,0,20,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2020-08-05,0,0,2,0,0,1,1,0,0,0,1,0,180,0,0,1,0,0,0,0,17,0,0,1,0,1,1,0,1,0,0,0,3,0,0,1,2,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2020-08-06,0,0,3,0,0,0,0,0,0,0,0,1,174,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-07,0,2,1,2,2,0,2,2,0,0,0,0,190,0,0,0,0,0,0,0,12,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0
2020-08-08,0,0,0,0,4,0,1,2,1,0,0,0,152,0,0,0,0,0,0,0,15,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2020-08-09,0,0,1,2,1,1,0,0,1,0,0,0,162,0,0,1,1,0,0,0,12,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2020-08-10,0,1,4,0,2,1,0,1,0,1,0,0,183,0,0,0,0,1,1,0,13,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2020-08-11,0,0,2,1,2,0,0,0,0,0,0,0,186,0,1,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-08-12,1,1,0,0,0,0,0,0,0,0,0,0,162,0,2,0,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-08-13,3,0,1,1,1,0,0,1,0,0,0,0,134,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-08-14,0,1,0,0,0,0,0,2,1,0,0,0,143,0,0,1,0,2,0,0,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-08-15,0,0,1,0,0,0,0,3,0,1,0,1,120,0,0,0,0,0,0,1,8,0,0,0,0,2,0,1,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0
2020-08-16,1,0,2,0,2,0,0,1,0,1,0,0,157,0,2,0,0,1,0,0,12,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0
2020-08-17,1,0,5,0,0,0,0,0,1,0,0,0,136,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1
2020-08-18,1,0,0,0,0,0,0,0,0,0,0,0,159,1,0,0,0,1,0,0,22,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,0,0,0,0,0,1,0,2,0,0,0,0,153,0,1,1,0,1,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,1,0,0
2020-08-20,0,0,1,0,2,1,0,2,0,0,1,0,122,1,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2020-08-21,0,0,1,0,1,0,0,0,0,0,0,0,121,0,0,0,0,1,0,0,15,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-22,0,0,0,0,0,1,0,1,0,0,0,0,138,0,0,0,0,0,2,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-08-23,0,1,1,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,1,0,0,0,0,0,0,0,143,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
2020-08-25,1,2,0,0,1,0,0,0,0,0,1,0,164,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
2020-08-26,1,0,2,0,0,1,0,2,0,0,0,0,163,0,0,0,0,0,0,0,23,2,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3
2020-08-27,0,2,0,0,0,0,0,0,0,0,0,0,198,0,2,2,0,2,0,0,21,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,1,0,0,0,1,27,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
2020-08-30,0,0,2,0,0,2,0,0,0,0,0,0,195,0,0,0,0,0,0,0,18,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
