date,Comilla,Sunamganj,Unknown,Manikganj,Kishoreganj,Kushtia,Sirajganj,Jhenaidah,Rangamati,Chittagong,Nilphamari,Thakurgaon,Pabna,Rajshahi,Cox's Bazar,Chapainawabganj,Tangail,Sylhet,Feni,Chuadanga,Bagerhat,Maulvibazar,Magura,Munshiganj,Kurigram,Netrokona,Meherpur,Narsingdi,Pirojpur,Gopalganj,Mymensingh,Khulna,Jhalokati,Narayanganj,Lakshmipur,Khagrachhari,Jamalpur,Natore,Noakhali,Chandpur,Narail,Rajbari,Jaipurhat,Gazipur,Patuakhali,Sherpur,Ã Â¦ÅÃ Â¦Â¾Ã Â¦Â®Ã Â¦Â¾Ã Â¦Â²Ã Â¦ÂªÃ Â§ÂÃ Â¦Â°,Habiganj,Dhaka,Naogaon,Satkhira,Faridpur,Dinajpur,Shariatpur,Bandarban,Rangpur,Madaripur,Bogra,Brahmanbaria,Barguna,Gaibandha,Bhola,Jessore,Barisal,Lalmonirhat,Panchagarh
2020-06-27,4,0,137,2,0,0,6,0,0,7,0,0,4,1,1,0,3,1,5,3,0,3,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,1,0,0,20,0,1,0,2,2,0,0,0,0,3,1,0,0,2,0,0,0
2020-06-28,6,0,148,0,0,3,2,0,0,5,0,0,3,7,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,1,1,1,0,1,0,6,1,1,0,0,29,1,0,1,1,0,0,0,6,0,2,0,1,1,4,1,0,0
2020-06-29,3,0,188,0,1,0,1,0,0,6,0,0,0,2,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,3,0,0,0,1,0,2,0,0,0,2,1,0,0,0,22,1,0,2,1,2,0,0,0,1,3,0,2,1,3,4,2,0
2020-06-30,2,0,130,0,1,1,3,0,0,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,20,1,1,2,2,0,0,3,0,7,5,0,1,0,3,0,0,1
2020-07-01,1,0,133,1,0,3,0,0,0,1,0,0,0,1,0,0,4,5,2,2,0,0,0,0,0,0,0,0,0,1,2,3,0,3,0,0,1,0,1,0,1,0,0,2,0,1,0,1,18,0,1,0,3,0,0,1,0,0,1,0,0,0,0,2,1,0
2020-07-02,1,0,107,0,0,1,2,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,13,0,1,0,3,0,0,2,1,1,1,0,0,0,1,3,0,0
2020-07-03,1,0,88,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,2,1,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,13,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
2020-07-04,5,0,102,0,2,1,2,0,0,7,1,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,3,2,0,0,0,0,25,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
2020-07-05,2,0,122,1,0,0,0,0,0,3,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,25,1,1,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0
2020-07-06,0,0,102,0,0,0,0,0,0,2,0,1,1,1,1,1,0,1,1,1,0,3,1,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,1,1,2,0,1,2,0,0,0,0,18,0,1,0,4,0,0,1,0,0,1,0,0,2,1,1,0,0
2020-07-07,1,0,116,0,0,1,1,0,0,6,0,1,0,0,0,3,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,2,2,4,0,0,0,1,3,0,1,0,1,2,0,0,0,0,15,0,0,0,1,0,0,1,0,1,0,0,0,0,3,6,0,0
2020-07-08,5,0,97,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,1,14,0,1,3,1,0,0,2,0,1,1,1,0,0,3,1,0,0
2020-07-09,3,0,91,0,1,0,1,0,0,1,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1
2020-07-10,0,0,96,0,0,0,2,2,0,2,0,0,1,2,1,1,4,1,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,9,2,3,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
2020-07-11,0,0,75,0,0,1,0,0,0,5,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,1,1,0,0,0,2,0,0,0,0,19,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,1,0,93,0,0,0,1,0,0,3,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,15,1,1,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0
2020-07-13,3,0,101,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,0,2,1,1,0,0,0,19,1,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
2020-07-14,0,0,77,0,2,0,0,0,0,2,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,1,16,0,2,0,2,1,0,1,0,2,0,0,0,0,1,0,0,0
2020-07-15,0,0,114,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0
2020-07-16,0,0,121,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17,0,0,120,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,94,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,89,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,0,0,77,0,2,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-22,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,102,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0
2020-07-24,1,0,80,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020-07-25,1,1,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0
2020-07-26,0,0,117,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-27,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-29,0,0,81,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0
2020-07-30,0,0,87,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2020-07-31,0,0,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-01,0,0,75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,95,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,1,0,120,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2020-08-04,0,0,133,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-08-05,0,0,102,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2020-08-06,0,0,84,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,0,0,115,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2020-08-08,0,0,105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-08-09,0,0,77,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-08-10,1,0,97,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-11,0,0,115,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-12,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-08-13,2,0,86,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,2,1,78,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-16,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,0,0,58,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2020-08-18,1,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-19,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0
2020-08-20,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-08-22,0,0,75,0,0,0,1,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-23,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-25,0,0,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-26,1,0,79,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0
2020-08-27,0,0,98,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,1,0,80,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-08-29,1,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,0,0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2020-08-31,0,0,112,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-09-01,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-02,0,0,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-09-03,0,0,84,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,3,0,110,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,0,1,94,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2020-09-06,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,1,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2020-09-08,0,0,120,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2020-09-09,0,0,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2020-09-10,0,0,70,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
2020-09-11,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2020-09-12,0,1,61,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2020-09-13,0,0,60,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,2,0,55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-15,0,0,65,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-09-16,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2020-09-17,0,0,58,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,2,0
2020-09-18,0,0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2020-09-19,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-20,2,0,66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,0,0,50,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0
2020-09-22,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,1,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,0,1,48,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
