date,Comilla,Sunamganj,Manikganj,Kishoreganj,Kushtia,Jhenaidah,Sirajganj,Rangamati,Chittagong,Nilphamari,Thakurgaon,Pabna,Rajshahi,Cox's Bazar,Maulvibazar,Sylhet,Tangail,Feni,Bagerhat,Chapainawabganj,Chuadanga,Munshiganj,Magura,Kurigram,Netrokona,Meherpur,Narsingdi,Pirojpur,Gopalganj,Mymensingh,Khulna,Jhalokati,Narayanganj,Lakshmipur,Khagrachhari,Jamalpur,Natore,Noakhali,Chandpur,Narail,Patuakhali,Rajbari,Gazipur,Jaipurhat,Sherpur,Unknown,Habiganj,Dhaka,Naogaon,Satkhira,Shariatpur,Dinajpur,Faridpur,Bandarban,Rangpur,Bogra,Madaripur,Brahmanbaria,Barguna,Gaibandha,Barisal,Jessore,Bhola,Lalmonirhat,Panchagarh
2020-04-03,4,0,1,3,0,5,0,0,8,2,0,4,2,2,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,10,3,0,2,1,2,4,0,0,0,8,0,2,0,0,60,1,1,0,2,0,0,1,6,2,2,0,1,0,1,0,0,0
2020-04-04,10,0,3,2,7,1,13,0,30,3,1,6,4,4,1,13,10,4,5,2,3,1,0,1,2,1,4,1,0,7,6,0,23,6,0,6,0,8,10,2,3,4,16,0,4,0,3,244,2,1,1,5,0,1,8,11,1,4,3,4,3,3,1,0,1
2020-04-05,19,12,2,2,2,0,3,0,26,0,1,8,3,8,1,10,5,10,2,1,2,6,0,0,4,0,9,4,2,17,11,2,30,2,3,5,3,11,5,0,0,2,30,1,3,0,1,247,3,3,0,6,2,2,2,11,2,3,1,5,4,5,1,0,2
2020-04-06,16,5,5,8,2,8,7,0,71,4,8,8,13,6,6,25,9,9,3,4,5,2,5,2,6,0,11,9,4,22,30,2,56,3,2,15,5,18,6,2,4,1,29,1,3,0,3,658,12,13,5,15,4,0,16,9,2,13,2,6,11,21,1,2,0
2020-04-07,6,0,2,1,2,4,2,1,11,6,1,3,8,0,1,7,1,1,0,0,0,2,2,1,2,1,3,0,1,2,8,0,17,3,1,2,5,9,0,0,0,1,15,0,1,0,2,216,4,8,1,5,9,0,2,7,1,5,0,0,5,4,5,0,0
2020-04-08,0,0,0,0,2,0,0,0,5,0,0,0,0,2,1,1,6,3,0,0,0,1,0,0,1,0,0,0,0,5,2,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,335,0,2,0,0,2,0,1,1,0,4,0,2,1,0,0,0,0
2020-04-09,12,0,4,0,2,3,0,1,9,2,1,2,2,4,0,4,7,1,2,1,1,4,0,0,5,0,6,0,2,6,11,1,16,3,1,2,3,3,3,0,0,1,11,1,2,0,3,96,5,2,2,0,5,1,10,1,6,2,1,3,1,2,0,1,0
2020-04-10,4,3,1,2,3,0,0,0,17,0,2,1,4,1,0,3,7,5,4,0,1,4,0,0,0,0,4,1,1,0,6,0,2,0,0,0,5,4,4,0,0,0,8,0,0,215,0,111,3,1,0,2,4,0,7,2,2,2,0,1,7,7,0,0,1
2020-04-11,4,0,0,0,0,0,1,0,7,0,0,2,2,0,0,2,3,3,0,0,0,0,1,0,0,0,2,0,2,2,2,0,5,1,0,0,1,1,0,1,0,0,2,0,0,543,0,56,1,2,2,1,1,0,2,0,0,0,0,2,1,1,2,0,0
2020-04-12,3,0,0,0,1,2,0,0,8,1,1,0,2,0,1,1,0,1,1,1,0,0,2,0,1,1,2,0,1,5,3,3,1,0,0,0,2,0,3,1,0,0,5,1,0,559,1,47,2,1,0,0,0,0,1,5,2,2,0,1,2,0,2,1,0
2020-04-13,3,0,2,2,0,3,2,0,4,0,1,2,2,2,0,1,1,4,1,1,2,0,0,0,0,1,2,0,1,2,0,0,2,0,0,2,2,0,1,0,1,0,3,0,0,400,1,60,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2
2020-04-14,7,0,1,0,0,0,1,0,4,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,3,0,1,0,0,0,10,0,0,2,0,1,1,2,1,0,1,0,0,308,0,33,0,4,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0
2020-04-15,2,0,0,9,1,0,1,0,8,0,1,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,5,0,0,0,0,2,0,0,0,1,1,0,0,362,0,50,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0
2020-04-16,0,0,0,1,1,0,0,0,6,0,1,0,3,1,0,1,0,0,0,3,0,0,1,0,0,0,1,1,0,3,2,0,1,0,0,2,0,1,0,0,0,1,2,0,0,184,0,23,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
2020-04-17,0,1,1,2,0,1,3,0,15,0,0,4,2,1,2,2,4,2,0,2,1,1,0,0,1,1,0,0,0,1,1,1,5,0,0,0,0,0,1,0,0,0,3,0,1,302,0,41,1,1,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0
2020-04-18,2,0,0,0,2,3,0,0,4,0,0,2,0,1,0,1,0,0,8,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248,0,25,0,0,0,2,1,0,3,1,0,0,0,0,5,1,0,0,0
2020-04-19,0,0,1,1,0,0,0,0,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,1,179,0,22,2,1,0,0,0,0,2,4,0,0,0,0,0,1,1,0,0
2020-04-20,3,0,0,0,0,0,0,0,11,0,2,2,0,0,1,3,0,0,1,0,0,2,0,1,0,0,2,2,0,3,2,0,5,1,0,2,1,1,2,0,0,0,3,0,2,340,0,41,1,1,0,2,1,1,5,1,0,1,0,0,0,1,1,0,0
2020-04-21,0,0,0,6,1,0,4,0,9,0,0,3,3,3,0,7,6,2,0,1,1,0,0,0,0,0,0,1,0,5,3,0,7,0,1,0,0,1,1,0,1,0,8,0,0,473,3,56,1,0,0,0,0,0,1,2,2,2,0,1,0,0,4,1,0
2020-04-22,0,0,0,6,3,1,2,1,4,0,0,0,2,1,1,0,0,2,0,4,0,1,0,0,1,1,1,0,0,2,8,0,5,0,1,1,1,1,0,0,1,0,4,0,0,392,1,61,0,0,0,1,0,0,1,5,1,0,3,0,5,2,0,0,0
2020-04-23,2,0,1,2,1,6,2,0,8,0,0,3,0,1,0,2,4,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,12,0,0,335,1,51,0,3,0,0,0,0,1,6,0,0,0,0,1,2,0,0,1
2020-04-24,1,0,2,6,1,0,3,0,8,0,1,3,0,3,1,6,2,2,1,5,1,2,0,0,0,2,2,2,0,2,3,0,5,0,0,3,3,0,3,0,0,0,12,0,3,349,2,46,0,1,0,0,0,1,1,3,5,0,0,6,2,3,1,3,0
2020-04-25,2,1,0,1,5,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,1,1,0,2,0,1,0,0,1,0,0,2,0,0,0,3,1,0,226,2,28,0,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,1
2020-04-26,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,3,2,3,1,0,0,0,0,0,0,0,1,0,0,2,2,0,2,1,0,2,1,0,0,1,0,0,1,0,0,236,1,31,0,0,0,2,0,0,0,2,1,2,0,1,1,3,1,0,0
2020-04-27,0,0,2,1,5,1,0,0,4,1,2,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,0,0,217,2,52,0,0,1,1,2,0,6,0,0,0,0,0,0,3,0,0,1
2020-04-28,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,1,0,0,1,0,1,3,0,0,0,2,0,0,184,2,52,0,0,0,1,0,0,3,7,0,0,0,0,1,2,0,0,0
2020-04-29,0,0,0,2,0,2,0,0,7,0,0,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,3,1,2,4,1,0,0,5,0,0,184,0,32,1,0,0,0,1,0,1,5,0,0,1,0,0,2,0,0,0
2020-04-30,3,0,0,0,1,1,0,1,3,5,2,1,2,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,2,211,1,22,0,0,0,1,1,0,1,2,0,1,0,0,1,0,0,0,0
2020-05-01,4,0,0,0,0,0,0,0,5,0,0,2,0,0,1,1,1,0,0,0,1,1,0,0,0,1,2,0,2,2,1,0,2,0,1,1,0,2,1,1,1,0,4,0,0,205,0,40,1,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0
2020-05-02,1,0,3,0,1,1,2,0,5,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,6,0,1,384,0,44,1,0,0,0,0,0,2,3,0,1,1,0,1,0,0,0,0
2020-05-03,0,0,0,1,1,0,1,0,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,1,0,2,0,0,0,0,3,0,0,229,1,25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-05-04,2,0,0,2,1,1,2,0,6,0,0,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,1,2,1,0,4,1,0,2,0,3,0,0,0,0,2,0,0,176,0,35,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
2020-05-05,0,0,1,2,0,0,0,1,8,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,1,0,0,0,1,0,1,0,0,3,0,0,141,0,47,0,0,0,0,2,0,2,0,0,1,0,0,1,1,0,0,0
2020-05-06,2,0,0,0,0,0,0,0,8,0,0,2,1,1,0,4,1,0,0,0,0,1,0,2,0,0,1,0,0,2,3,0,3,0,0,1,0,0,1,1,0,0,4,0,0,178,0,43,2,1,0,1,0,0,1,0,0,1,0,6,1,0,0,0,1
2020-05-07,0,0,0,1,2,0,1,0,2,0,0,3,2,0,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,2,3,0,8,1,0,0,0,2,0,0,0,0,5,1,0,155,0,37,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0
2020-05-08,1,0,0,0,2,0,3,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,5,1,0,0,0,2,1,0,0,0,3,0,0,150,0,37,0,0,0,0,3,0,2,2,0,0,0,1,0,1,1,0,0
2020-05-09,2,0,1,1,0,0,0,0,5,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,4,1,0,98,0,28,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
2020-05-10,0,0,0,0,0,3,1,0,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,3,0,0,121,0,36,2,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0
2020-05-11,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,4,0,1,92,1,34,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0
2020-05-12,2,1,0,0,5,0,0,0,7,0,0,1,3,0,0,4,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,2,0,0,0,0,3,1,0,0,1,7,0,0,125,0,30,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020-05-13,0,0,1,0,1,0,1,0,7,0,0,0,2,1,0,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,1,0,1,2,0,2,0,0,0,0,3,1,0,104,0,35,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
2020-05-14,1,0,0,0,2,1,0,1,5,0,0,0,0,0,1,5,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,6,0,0,136,0,36,1,0,0,0,2,0,1,1,0,4,0,3,0,0,0,0,0
2020-05-15,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,5,0,0,137,4,46,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2020-05-16,2,0,0,1,0,0,0,1,6,0,1,3,2,0,2,0,1,2,1,0,0,0,0,0,0,1,2,1,0,2,0,0,4,0,0,2,0,1,0,0,0,0,3,0,0,180,0,46,0,0,0,1,1,0,1,2,2,2,0,0,4,0,0,0,0
2020-05-17,4,0,0,0,0,0,2,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,3,0,0,1,0,2,0,2,0,1,5,0,1,111,1,39,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0
2020-05-18,0,0,1,1,0,0,2,0,13,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0,3,0,0,141,0,47,1,0,0,2,1,0,1,2,1,0,0,0,1,0,0,0,0
2020-05-19,5,0,0,1,1,0,0,0,6,0,0,0,1,3,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,5,0,0,97,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-20,1,0,1,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,2,0,0,122,0,40,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0
2020-05-21,7,0,0,0,0,0,0,0,12,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0,7,0,0,2,0,1,1,0,1,1,15,0,0,273,0,66,1,0,0,1,1,0,3,3,0,0,0,0,2,0,1,0,0
2020-05-22,1,0,0,2,1,0,0,0,7,0,0,1,1,0,0,3,5,3,0,0,1,0,1,0,2,0,0,0,0,1,1,1,7,1,0,0,0,1,2,1,0,0,3,0,0,201,0,56,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0
2020-05-23,2,1,0,1,1,0,0,0,6,0,0,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,3,0,3,1,0,0,1,3,0,1,0,0,0,0,0,1,3,0,0,185,1,58,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0
2020-05-24,3,1,2,1,0,0,1,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,152,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,1,0,0,0,0,0,0,0,11,0,0,1,2,0,0,3,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,2,3,1,0,2,0,0,0,0,0,0,4,0,1,171,0,40,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0
2020-05-26,2,0,1,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,2,0,0,0,0,11,0,0,253,0,78,0,0,2,0,1,0,0,0,1,2,0,0,1,4,0,1,0
2020-05-27,1,2,0,0,0,1,0,0,9,0,0,0,0,0,1,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,3,0,5,0,0,1,0,2,0,0,0,0,6,0,0,273,0,55,3,1,0,1,0,0,0,1,0,1,0,0,2,1,0,0,0
2020-05-28,5,0,1,0,0,0,0,0,11,0,0,0,0,0,1,5,1,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,9,0,0,277,0,69,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2020-05-29,2,0,0,0,0,1,2,0,11,1,0,2,1,0,0,2,0,5,0,1,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,326,0,68,3,1,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0
2020-05-30,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,3,2,0,7,0,0,1,1,0,0,0,2,0,6,0,0,348,0,80,3,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0
2020-05-31,1,0,2,0,0,0,0,0,3,0,0,1,0,1,0,4,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,321,0,80,2,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0
2020-06-01,3,0,1,0,0,1,0,1,4,0,1,3,5,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,1,0,0,2,1,14,0,0,334,3,75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2020-06-02,2,1,1,1,1,2,1,2,13,2,0,2,1,3,0,6,3,1,0,0,0,0,0,0,0,0,2,3,0,2,2,0,6,2,0,0,0,0,3,0,2,0,7,0,0,286,0,67,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0
2020-06-03,4,0,1,3,1,1,1,0,12,1,0,2,1,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,1,2,1,0,2,1,0,0,0,1,1,0,2,0,4,1,0,336,0,77,0,1,2,0,5,0,1,1,0,0,0,1,1,1,0,0,0
2020-06-04,14,2,0,1,0,0,2,0,36,2,3,2,8,7,5,14,7,3,1,0,2,2,3,0,2,1,6,1,1,8,1,0,13,2,1,1,0,5,7,1,2,0,13,1,2,549,1,172,4,8,0,0,1,0,5,0,1,5,2,3,2,2,0,0,1
2020-06-05,53,5,3,8,10,4,7,2,141,4,4,10,17,22,12,37,9,13,7,0,6,10,0,7,6,0,8,2,3,18,23,2,33,8,0,3,5,16,18,3,3,1,43,1,5,1396,1,359,9,4,4,8,6,3,14,16,5,9,5,2,18,9,3,4,1
2020-06-06,33,1,8,7,0,3,10,1,72,4,2,4,5,10,3,11,13,14,2,1,3,6,3,2,0,3,5,6,3,21,14,1,40,8,0,12,6,17,11,1,4,3,32,1,3,1135,2,297,4,5,1,6,5,4,10,15,4,12,2,1,10,3,1,0,2
2020-06-07,40,3,3,10,11,1,6,2,62,3,7,12,7,9,2,22,7,14,1,0,1,2,2,4,4,0,18,1,1,13,11,2,23,9,0,4,1,34,15,1,4,1,39,2,4,1130,3,270,6,4,2,7,6,4,9,12,7,5,2,1,10,10,0,2,5
2020-06-08,29,1,3,10,3,1,4,3,48,6,1,4,7,14,2,14,11,12,1,2,2,6,0,2,3,2,7,4,5,14,13,4,17,10,1,3,2,7,7,3,0,1,26,1,1,815,3,172,4,1,1,1,9,1,6,8,3,10,5,4,9,3,2,0,1
2020-06-09,11,3,0,10,1,0,7,1,32,0,1,2,3,11,0,10,6,5,1,0,2,9,1,1,2,1,0,1,4,13,9,0,14,3,0,3,1,13,15,2,1,2,17,1,1,675,2,164,0,2,2,4,2,2,4,5,2,4,2,1,12,6,1,1,0
2020-06-10,10,5,1,5,9,2,3,0,26,0,3,11,6,2,5,22,4,5,2,2,0,2,3,0,1,0,5,4,1,11,6,1,9,3,1,0,1,5,10,3,2,2,10,1,0,577,2,113,3,1,1,2,2,0,2,7,4,6,3,3,5,3,6,0,0
2020-06-11,8,1,0,1,3,0,3,1,26,4,1,3,3,1,0,9,3,9,1,1,1,0,6,1,1,1,2,2,1,1,3,1,11,4,0,0,1,2,3,2,1,0,10,1,3,493,2,81,2,1,1,1,3,1,1,6,4,4,0,3,4,7,0,1,0
2020-06-12,7,1,0,7,6,0,2,0,20,1,0,2,2,6,2,9,2,2,3,0,1,3,0,0,1,1,4,4,0,4,1,3,3,0,2,2,1,3,4,0,1,2,13,0,0,426,3,84,1,0,0,2,2,0,2,4,1,2,0,0,5,4,3,0,1
2020-06-13,8,0,3,1,3,3,3,3,17,1,2,1,2,3,2,10,1,7,1,0,0,1,0,0,1,0,0,3,1,4,7,0,7,2,1,3,0,5,2,0,1,1,6,0,6,381,1,84,0,1,0,2,2,0,3,3,0,5,0,3,6,5,1,1,1
2020-06-14,11,1,2,2,0,2,1,0,11,0,0,7,7,8,0,5,7,5,1,2,1,0,1,1,1,0,1,3,0,6,3,0,8,4,1,2,0,5,2,0,1,0,8,0,4,387,1,86,0,0,1,1,2,0,2,3,2,5,1,3,4,5,1,0,0
2020-06-15,10,1,1,6,3,1,2,0,23,1,0,2,3,5,3,8,2,4,4,1,0,0,0,0,2,1,1,0,1,5,8,1,3,1,0,1,1,4,1,2,0,1,12,1,0,415,0,76,4,5,2,1,2,0,1,2,8,2,1,1,5,5,0,1,0
2020-06-16,7,0,4,5,4,0,1,0,11,2,0,1,4,1,1,2,3,6,0,0,2,2,4,0,1,0,3,3,2,1,5,0,1,2,1,0,0,2,5,0,4,2,7,0,1,405,3,77,1,1,0,0,3,0,6,5,1,3,2,1,4,10,1,1,0
2020-06-17,9,0,4,2,1,0,4,0,12,0,0,1,2,3,0,12,2,1,0,0,0,2,1,0,1,1,1,1,2,5,3,0,2,1,1,1,3,3,9,5,1,0,4,0,1,382,0,67,0,1,0,4,4,0,1,9,1,1,0,3,3,3,0,2,0
2020-06-18,14,8,2,2,5,3,5,1,72,4,4,5,9,12,2,12,18,14,3,2,2,9,0,3,2,3,12,0,3,7,21,1,19,7,3,6,3,17,10,6,0,3,30,1,2,987,1,247,8,9,2,2,1,2,9,15,5,7,0,3,9,17,1,3,2
2020-06-19,9,1,2,6,6,1,1,1,18,1,2,5,7,7,0,12,4,3,3,0,4,0,1,0,1,1,2,4,4,7,10,0,7,4,1,0,0,11,3,3,2,0,14,1,1,571,1,123,0,5,3,2,6,1,1,6,2,4,1,1,4,9,1,4,0
2020-06-20,7,1,1,4,2,0,0,1,20,2,1,5,2,2,0,4,5,3,0,1,1,1,0,1,0,1,8,0,2,9,5,0,9,4,0,1,1,7,0,2,1,0,12,0,2,509,1,112,0,5,5,2,4,2,4,4,2,4,0,2,8,8,1,1,0
2020-06-21,4,2,2,4,1,0,1,1,15,0,0,1,3,1,0,9,3,1,0,4,0,1,1,1,1,1,3,0,1,7,9,1,4,0,1,0,1,3,1,2,2,0,13,0,1,366,6,86,0,4,0,5,3,0,2,7,0,4,2,0,2,4,0,3,0
2020-06-22,3,0,4,5,2,1,2,2,15,2,0,1,4,0,0,4,3,3,0,1,6,1,1,0,0,0,2,3,1,5,2,3,6,1,2,3,2,6,2,0,0,0,6,4,0,424,1,92,0,0,1,0,3,0,3,6,1,10,0,1,5,6,1,0,3
2020-06-23,7,1,2,4,0,1,1,1,6,2,0,3,2,0,3,5,5,3,2,1,1,3,0,1,1,0,5,0,2,2,8,0,4,5,0,2,2,0,2,0,1,1,9,0,2,383,0,84,2,2,2,0,6,3,1,4,0,5,0,3,9,2,0,4,0
2020-06-24,6,2,3,2,0,0,1,1,7,0,0,1,3,1,1,3,2,1,4,0,0,2,1,0,2,2,1,0,1,3,5,1,0,3,0,1,1,0,2,0,2,0,8,0,1,355,3,58,1,0,0,1,1,0,3,9,0,4,1,2,5,2,0,1,1
2020-06-25,12,3,0,5,2,0,0,0,10,1,1,0,2,0,2,1,2,1,0,0,0,0,1,0,2,0,0,1,1,3,3,2,3,0,0,2,0,1,2,0,0,5,13,0,0,334,2,69,0,1,0,0,2,0,2,4,1,4,0,2,4,4,1,0,0
2020-06-26,5,0,0,2,3,0,3,1,10,0,0,4,7,0,3,2,0,2,1,1,1,1,0,2,0,1,1,2,1,1,1,0,6,2,1,1,0,7,1,0,2,1,2,0,2,310,0,65,1,1,2,4,1,0,3,3,0,4,1,2,2,5,0,0,0
