date,Comilla,Sunamganj,Manikganj,Kishoreganj,Kushtia,Jhenaidah,Sirajganj,Rangamati,Chittagong,Nilphamari,Thakurgaon,Pabna,Rajshahi,Cox's Bazar,Magura,Maulvibazar,Munshiganj,Feni,Bagerhat,Sylhet,Tangail,Chapainawabganj,Chuadanga,Kurigram,Netrokona,Meherpur,Narsingdi,Pirojpur,Gopalganj,Mymensingh,Khulna,Jhalokati,Narayanganj,Lakshmipur,Khagrachhari,Jamalpur,Narail,Natore,Noakhali,Chandpur,Patuakhali,Jaipurhat,Gazipur,Rajbari,Sherpur,Unknown,Habiganj,Dhaka,Naogaon,Satkhira,Shariatpur,Dinajpur,Faridpur,Bandarban,Rangpur,Bogra,Madaripur,Brahmanbaria,Barguna,Barisal,Bhola,Gaibandha,Jessore,Lalmonirhat,Panchagarh
2020-04-03,6,1,0,2,0,7,2,0,13,3,0,2,1,0,1,1,1,6,1,1,3,0,0,0,0,0,1,0,0,3,2,0,17,0,0,2,1,1,1,0,0,1,10,0,1,0,1,109,2,1,2,4,0,0,0,3,10,2,0,7,1,1,1,0,1
2020-04-04,13,1,0,9,7,3,11,1,59,7,4,4,9,9,1,4,1,9,4,10,5,2,5,2,1,4,5,6,1,11,1,0,35,2,0,6,0,6,15,5,3,1,24,3,3,0,7,251,4,3,1,11,4,0,6,5,4,13,0,4,3,4,10,0,3
2020-04-05,16,8,6,1,3,0,6,0,47,1,0,7,10,12,2,1,5,6,2,23,8,1,0,0,3,1,14,3,2,6,19,0,30,0,1,7,5,2,12,9,2,2,25,1,0,0,1,268,4,0,0,4,3,0,12,20,4,5,1,7,7,4,7,0,2
2020-04-06,40,7,4,9,5,8,11,0,67,3,6,7,13,8,4,1,1,12,0,20,14,0,1,5,4,0,8,3,3,16,14,2,50,6,3,6,1,0,9,8,3,0,38,1,1,0,3,574,5,5,2,10,5,1,17,12,1,4,2,14,2,4,12,0,1
2020-04-07,6,1,4,1,2,3,5,0,24,0,1,4,7,3,6,0,3,4,1,6,1,0,1,2,0,2,2,2,5,4,18,1,16,2,0,2,1,2,4,3,1,0,23,1,1,0,2,248,2,2,1,5,3,0,9,6,6,2,1,13,0,0,6,0,1
2020-04-08,4,0,0,5,0,0,0,0,12,0,0,2,1,4,0,0,0,2,0,5,2,0,1,1,0,0,4,0,1,7,2,0,2,0,0,0,0,0,1,0,0,0,5,2,0,0,0,450,0,0,0,0,1,0,0,2,0,2,0,4,0,2,0,5,0
2020-04-09,4,0,4,1,1,4,1,0,12,4,1,2,2,1,1,0,0,1,0,6,14,0,1,0,0,0,4,3,2,7,5,4,14,2,1,4,1,3,1,5,1,2,9,0,1,0,2,120,4,4,0,2,5,0,0,4,5,0,0,1,2,5,1,0,0
2020-04-10,5,3,2,8,6,4,2,0,10,0,2,2,1,6,0,0,4,7,1,4,12,1,0,2,3,0,16,0,1,3,6,0,6,4,0,0,2,3,4,4,0,1,13,0,1,306,2,104,4,2,0,0,3,2,1,3,3,1,0,5,0,2,3,0,1
2020-04-11,4,0,0,0,0,0,2,0,12,0,0,1,1,0,0,1,0,3,0,0,4,0,0,1,0,0,4,1,0,1,1,2,7,1,0,3,0,1,2,3,0,0,5,0,0,687,4,63,1,2,0,2,0,0,1,2,0,0,0,1,0,1,4,0,0
2020-04-12,0,0,0,2,4,2,0,0,18,1,1,0,0,0,1,3,1,0,1,1,4,0,0,2,0,0,2,1,0,2,3,0,2,0,0,2,0,1,2,4,1,0,9,0,0,711,0,46,5,0,0,2,1,0,0,2,2,2,0,2,4,0,0,0,0
2020-04-13,2,0,2,1,0,1,0,0,10,0,0,1,3,2,0,0,0,2,0,0,3,1,1,0,0,0,1,0,0,2,5,0,3,0,0,1,0,1,1,1,0,0,3,0,0,558,1,46,2,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0
2020-04-14,6,0,1,2,0,3,0,0,11,0,0,0,3,0,0,4,1,0,0,1,3,0,0,0,0,0,1,0,2,1,2,0,5,0,0,2,1,0,1,0,2,0,0,1,0,409,0,38,0,2,0,0,0,0,1,5,0,1,0,2,0,1,1,0,0
2020-04-15,4,0,0,5,0,6,2,0,5,3,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,2,0,1,3,0,0,5,0,2,0,2,0,1,1,0,1,2,0,0,524,3,36,1,0,0,2,1,0,0,4,0,1,1,1,0,0,1,0,0
2020-04-16,1,0,0,1,2,0,0,0,5,0,0,0,3,2,0,0,1,0,0,1,3,3,0,0,0,0,2,1,0,2,4,0,2,1,1,1,0,0,1,0,0,0,9,1,0,339,1,48,0,2,1,1,2,0,1,0,0,2,0,1,0,0,2,0,1
2020-04-17,2,0,1,3,0,1,4,0,10,2,0,4,2,2,0,0,0,2,0,4,2,2,1,0,1,1,0,0,0,5,1,2,6,1,0,0,1,0,0,6,0,1,9,0,0,411,0,62,0,1,0,1,0,0,3,4,0,1,0,1,0,0,0,0,0
2020-04-18,10,0,0,3,5,3,1,0,4,0,0,2,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,4,0,4,2,0,0,0,0,0,1,0,0,6,1,0,405,0,49,0,0,0,4,1,0,2,4,0,0,0,1,0,0,0,0,0
2020-04-19,2,0,0,1,2,0,5,0,5,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,1,0,1,0,0,0,6,0,0,295,0,41,2,2,0,4,0,0,4,0,0,0,0,0,1,0,5,0,0
2020-04-20,5,0,1,2,1,0,0,0,6,0,1,1,1,0,0,0,1,1,2,3,0,1,2,0,1,0,3,2,1,6,7,0,6,1,0,2,0,0,0,2,1,0,4,0,1,475,3,74,0,4,0,4,0,0,5,5,1,2,0,1,1,0,1,0,0
2020-04-21,2,0,1,5,0,1,2,0,14,1,0,3,8,1,0,2,3,2,1,6,8,0,0,0,0,0,1,2,3,3,1,0,9,2,0,0,1,1,3,0,0,0,13,0,1,671,0,101,0,0,0,5,0,0,1,1,0,2,1,2,0,1,0,1,0
2020-04-22,5,1,1,1,7,2,1,0,11,0,1,0,2,4,0,1,0,2,1,4,1,0,5,0,1,1,0,0,0,7,10,0,11,0,2,6,1,1,1,1,1,0,2,0,0,608,3,100,1,1,0,1,0,1,2,2,5,2,4,1,0,0,0,0,0
2020-04-23,5,0,1,5,0,3,2,0,9,0,0,0,2,1,0,0,3,2,0,4,2,0,0,4,0,0,4,0,1,0,5,0,4,0,0,4,0,0,2,3,0,0,11,0,0,482,1,87,0,2,0,1,0,0,2,6,0,2,0,2,0,0,1,1,0
2020-04-24,4,1,0,7,4,0,2,0,14,0,0,2,3,4,0,1,1,1,0,9,6,4,2,0,1,1,2,2,4,3,3,0,1,1,0,8,0,4,4,9,0,0,11,0,3,497,2,78,0,1,0,0,0,0,3,0,5,1,0,4,3,2,1,1,0
2020-04-25,5,1,1,0,2,2,2,0,5,0,1,6,1,0,0,0,1,0,0,4,2,1,0,0,0,1,2,0,0,1,2,0,6,0,0,4,1,0,2,1,0,1,3,0,1,385,2,53,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0
2020-04-26,4,0,0,3,3,1,3,0,8,0,0,1,0,0,0,0,0,2,2,3,5,0,1,1,1,1,2,0,1,3,1,0,3,0,6,2,0,0,1,3,1,0,6,0,0,398,1,54,0,3,0,3,1,0,0,2,3,2,0,2,1,3,5,0,0
2020-04-27,3,0,1,2,5,0,0,0,5,0,0,3,0,1,1,1,1,2,0,2,3,0,0,0,0,2,0,0,0,4,1,0,5,0,0,0,2,0,0,1,0,0,7,2,1,317,5,56,0,2,0,0,2,0,4,1,0,2,1,0,0,1,5,0,0
2020-04-28,2,0,1,1,3,1,1,0,5,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,1,0,1,4,0,0,4,0,0,244,0,73,0,0,1,1,0,0,0,8,2,3,0,1,0,0,2,0,0
2020-04-29,6,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,4,0,1,0,2,2,3,0,0,1,2,0,1,1,0,0,10,0,0,288,1,51,0,0,0,1,1,0,4,4,0,1,0,2,0,0,3,0,0
2020-04-30,5,0,0,0,0,0,0,1,9,0,2,2,2,0,0,1,0,0,0,0,3,0,0,2,1,0,0,1,0,0,2,0,5,1,0,0,0,1,1,1,0,0,4,0,0,287,0,51,0,0,0,0,1,0,2,1,0,1,0,3,0,1,0,0,0
2020-05-01,5,1,0,0,0,0,0,0,4,3,1,1,0,0,0,0,1,0,0,4,3,0,2,0,2,1,0,0,2,4,2,0,3,0,0,0,0,0,2,0,0,0,4,0,0,262,1,60,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2020-05-02,0,1,0,1,0,3,0,0,6,2,1,0,2,1,0,0,0,2,1,4,0,0,0,0,0,2,2,1,0,2,2,0,4,0,0,0,0,0,4,2,1,0,3,1,1,486,0,50,0,0,0,2,0,0,2,3,1,1,1,0,2,0,1,0,0
2020-05-03,1,0,0,2,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,2,1,2,0,0,0,3,0,0,0,0,1,3,1,0,0,4,0,0,329,1,35,1,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0
2020-05-04,3,0,0,1,1,0,2,0,16,0,0,0,0,3,0,1,0,0,0,2,1,0,2,0,2,0,1,0,0,2,1,0,1,0,0,2,0,0,1,1,0,0,2,0,0,280,1,51,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,1
2020-05-05,2,1,0,1,0,1,0,0,9,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,3,0,1,2,0,2,4,0,6,1,0,0,0,0,2,1,0,0,4,0,0,180,0,62,2,0,0,2,1,0,2,0,0,2,0,3,0,0,0,0,0
2020-05-06,2,0,0,0,2,0,0,0,5,2,1,3,3,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,2,0,0,0,0,1,0,1,1,1,0,0,4,0,0,200,0,62,1,0,0,1,0,0,0,0,1,3,0,1,0,2,2,0,0
2020-05-07,2,0,0,2,0,0,1,0,6,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,7,0,0,0,0,0,1,3,1,0,6,1,0,212,0,41,1,0,1,0,2,0,2,3,0,1,0,0,0,0,3,0,0
2020-05-08,2,1,0,0,0,0,0,0,11,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,2,0,0,1,0,2,2,0,1,0,2,1,0,0,1,0,212,0,46,0,0,0,0,2,0,2,2,0,1,0,3,0,0,0,0,0
2020-05-09,0,0,0,2,1,0,0,0,7,0,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,169,0,48,0,0,0,2,2,0,2,0,1,1,0,3,0,0,2,2,0
2020-05-10,2,0,0,0,2,0,1,0,4,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,2,0,0,0,1,1,0,0,0,7,0,0,152,0,44,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2020-05-11,3,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,9,0,0,0,0,1,1,3,0,0,2,0,0,142,0,44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,1,0,0,3,0,0,0,2,0,0,1,4,2,0,4,0,1,0,0,0,0,1,1,0,1,3,1,0,1,0,0,3,0,0,1,0,1,1,0,0,0,6,0,0,160,1,65,2,0,0,1,1,0,4,1,0,1,0,0,3,0,1,0,0
2020-05-13,2,0,1,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,1,2,0,4,1,0,0,0,0,2,1,0,0,2,0,0,147,0,39,2,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
2020-05-14,2,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,0,4,1,0,1,0,0,0,1,0,1,0,1,0,6,1,0,0,0,1,0,1,0,1,6,0,0,192,1,57,0,0,0,0,3,0,4,1,0,4,0,0,0,0,0,0,0
2020-05-15,2,0,0,2,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,3,1,0,6,0,0,169,4,37,0,1,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0
2020-05-16,3,0,0,0,1,3,2,0,13,0,1,1,2,2,0,4,0,2,0,2,2,0,2,0,0,0,3,1,0,0,1,0,6,0,0,2,0,0,0,3,0,0,3,0,0,250,0,55,0,0,0,1,0,0,1,0,1,3,0,6,0,0,2,0,0
2020-05-17,2,0,0,0,2,0,2,1,17,0,0,1,0,0,1,1,1,1,0,2,0,0,0,0,1,0,2,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,7,0,0,188,0,61,2,0,0,0,1,0,1,0,0,0,4,0,0,0,3,0,0
2020-05-18,1,0,0,1,0,2,0,0,4,1,0,0,2,0,0,2,2,2,0,3,0,0,0,0,0,1,0,0,0,1,0,1,8,0,0,1,0,0,0,6,0,0,2,0,1,181,0,57,1,0,0,3,2,0,0,1,0,0,0,1,0,0,2,0,1
2020-05-19,3,0,0,2,3,0,0,0,1,0,0,3,0,1,0,0,1,0,0,5,3,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,151,0,38,1,1,0,0,1,0,1,2,0,3,0,1,0,0,0,0,0
2020-05-20,0,0,1,0,0,0,1,0,10,0,0,2,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,1,0,0,188,0,41,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2020-05-21,9,2,0,0,1,0,1,0,8,0,0,0,1,0,0,1,1,2,0,1,2,0,0,0,1,0,1,0,1,1,0,0,9,0,0,1,0,0,0,0,1,0,12,0,0,271,1,78,3,0,2,0,2,0,0,1,0,0,0,3,1,0,0,0,1
2020-05-22,2,1,0,1,1,1,0,0,7,0,0,2,1,0,0,0,1,1,0,3,1,0,0,2,2,0,3,0,0,8,1,1,5,4,0,0,1,0,2,0,1,0,4,0,0,254,0,60,0,1,0,3,5,0,0,0,0,0,0,4,0,0,1,0,0
2020-05-23,0,1,0,0,1,0,0,0,7,0,0,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,2,1,4,1,0,0,2,0,0,0,0,1,2,0,0,1,12,2,0,232,0,58,0,0,2,0,1,0,0,5,0,0,0,3,0,0,0,0,0
2020-05-24,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,1,2,0,0,2,0,0,2,1,2,0,1,0,0,6,0,0,234,0,92,2,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0
2020-05-25,6,0,0,0,0,2,1,0,9,0,0,0,1,0,0,0,3,0,0,3,1,1,0,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,211,0,66,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0
2020-05-26,3,0,1,0,0,1,2,0,10,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,3,1,0,2,1,0,0,0,1,1,1,0,0,4,1,0,282,0,90,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0
2020-05-27,1,0,1,2,0,0,1,0,9,1,0,2,1,4,0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,4,1,1,1,11,1,0,326,0,81,5,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0
2020-05-28,3,1,0,1,0,0,0,0,19,0,0,0,1,2,1,0,2,2,0,2,2,0,0,1,0,0,5,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,5,1,1,347,1,61,1,1,0,3,0,0,0,3,0,0,0,2,0,1,3,1,0
2020-05-29,3,0,0,2,0,2,0,0,10,0,0,3,6,1,0,0,0,6,1,2,2,0,2,0,0,0,1,0,0,1,2,0,6,0,0,0,1,1,2,4,1,0,5,0,0,389,2,115,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
2020-05-30,6,0,2,0,0,2,1,1,7,1,1,0,0,0,0,0,1,5,0,3,1,0,2,0,1,0,2,0,0,0,3,0,9,1,0,0,0,2,0,0,3,0,4,0,0,390,1,80,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
2020-05-31,3,0,0,0,0,1,1,0,8,0,0,0,1,0,1,0,0,0,0,6,1,0,1,1,0,0,0,0,0,4,0,0,4,1,0,2,0,2,0,2,0,0,6,2,0,407,0,82,0,1,1,3,1,0,1,0,2,0,0,1,1,0,1,0,1
2020-06-01,5,0,1,0,1,1,0,1,12,0,0,1,4,1,0,5,1,1,0,2,0,3,1,0,0,0,0,0,0,4,1,0,8,0,0,0,0,0,1,3,3,0,9,1,0,363,0,91,0,0,0,2,1,0,0,1,0,2,0,0,0,1,0,0,0
2020-06-02,8,2,0,0,1,2,2,0,20,2,1,1,2,4,1,1,3,2,0,6,1,0,0,0,3,0,0,0,0,3,1,0,5,0,0,0,0,0,1,1,2,0,13,0,2,427,0,77,0,0,1,1,1,0,0,2,1,0,0,2,0,0,4,1,0
2020-06-03,7,0,0,0,0,1,2,0,11,0,0,0,0,2,0,0,1,5,0,2,1,0,1,0,1,0,1,0,0,1,3,0,6,1,0,0,0,0,4,0,2,1,8,0,0,361,0,74,0,1,0,3,3,0,5,1,0,0,1,0,0,1,3,0,0
2020-06-04,24,2,1,2,2,0,1,0,50,2,2,6,7,1,0,3,9,4,1,9,9,0,0,1,0,2,3,0,2,4,6,0,10,8,1,4,1,1,3,6,2,0,11,1,0,666,1,170,3,5,4,0,1,0,6,2,0,0,3,1,2,2,6,2,0
2020-06-05,47,8,6,12,11,5,5,3,145,3,9,8,19,18,0,8,10,18,2,32,18,4,1,2,4,3,16,2,3,16,15,3,35,8,2,5,2,8,28,31,7,2,40,8,5,1740,4,432,10,2,2,5,11,1,13,15,9,5,2,21,6,7,7,4,1
2020-06-06,30,7,6,3,3,4,8,1,90,5,2,7,4,11,2,4,8,16,7,17,9,1,6,3,7,0,8,3,4,16,16,2,30,14,0,4,1,7,18,14,2,1,34,7,0,1387,3,321,8,7,3,2,14,1,10,20,8,10,0,11,3,1,10,1,3
2020-06-07,36,2,14,9,10,3,7,4,94,5,6,7,4,12,4,3,6,9,4,12,5,2,8,3,3,2,20,0,4,15,18,0,17,9,2,7,2,3,22,13,3,1,41,8,5,1333,1,285,10,2,3,5,15,6,4,12,5,9,1,10,2,0,8,2,4
2020-06-08,33,1,5,16,7,4,2,1,70,4,1,8,8,11,0,4,8,24,0,14,8,1,0,7,2,1,9,5,1,10,9,4,20,24,0,4,4,1,24,10,3,1,31,2,5,1105,2,273,6,1,0,3,11,1,7,13,4,9,3,6,1,5,8,0,0
2020-06-09,22,3,3,13,4,0,3,2,39,0,3,4,5,9,3,1,8,11,2,11,10,0,2,2,1,1,2,3,5,9,16,2,26,6,1,4,1,3,13,15,3,1,22,1,0,900,2,194,1,1,0,2,3,1,2,6,1,7,0,3,5,1,12,1,0
2020-06-10,7,10,1,4,3,4,2,1,28,4,2,5,9,4,3,3,1,10,1,14,7,5,0,2,1,0,2,5,2,7,32,2,10,4,0,2,1,1,8,10,3,1,18,0,0,733,4,117,1,0,1,3,5,0,0,4,3,4,2,7,1,2,4,3,0
2020-06-11,12,5,0,2,2,1,3,0,23,1,1,2,5,2,1,2,3,4,2,10,4,1,1,0,1,2,1,0,4,8,9,2,12,3,1,1,0,3,12,7,0,3,16,3,1,615,2,100,3,3,6,2,6,2,2,2,2,4,1,4,0,5,1,0,3
2020-06-12,19,2,2,6,3,0,3,8,26,0,1,6,1,8,1,2,6,4,2,9,4,1,2,1,0,0,4,6,0,6,1,0,6,1,1,2,2,0,5,11,2,1,18,1,2,538,3,112,1,1,1,2,6,0,1,7,2,6,3,7,0,1,3,0,0
2020-06-13,2,1,0,5,4,1,0,0,32,1,1,1,1,1,1,2,4,4,0,6,1,1,3,0,1,1,2,6,1,2,7,1,7,0,0,4,1,1,5,3,1,0,8,0,1,496,0,87,0,1,0,4,1,1,4,6,2,1,0,8,0,3,2,0,1
2020-06-14,22,1,2,5,1,4,0,3,13,3,5,5,3,8,0,0,3,8,1,9,1,1,0,1,0,1,1,2,1,7,1,0,7,3,3,1,2,0,2,3,1,0,18,0,2,516,2,92,1,2,1,2,2,1,4,8,2,5,2,5,0,3,8,2,0
2020-06-15,12,2,2,5,1,6,10,0,17,3,0,3,3,0,0,1,0,5,0,9,0,4,0,1,2,2,2,5,4,1,11,1,2,1,0,0,0,1,6,3,1,0,11,3,2,580,2,101,1,2,2,0,3,0,6,9,4,5,1,0,0,2,7,0,0
2020-06-16,6,0,0,5,2,1,2,2,13,4,1,4,3,6,0,3,3,2,1,10,1,0,3,0,1,2,8,2,1,3,8,0,8,3,0,1,0,1,7,8,6,0,13,1,1,592,4,127,0,0,1,1,5,1,3,11,4,6,2,7,0,1,11,4,0
2020-06-17,11,4,0,9,2,4,2,0,15,0,2,6,2,5,0,2,2,5,3,5,1,1,0,1,1,1,5,2,1,7,6,1,5,4,2,2,2,4,4,6,4,1,15,0,2,486,1,104,1,0,0,4,1,1,4,6,3,5,4,3,1,2,2,0,1
2020-06-18,16,12,1,7,9,1,6,1,50,3,1,9,8,18,0,1,12,10,2,16,10,6,5,3,1,0,5,2,0,15,12,0,21,7,2,4,3,2,19,14,4,2,44,2,2,1200,2,276,6,7,4,4,1,2,14,15,7,8,5,8,0,5,17,0,0
2020-06-19,17,1,1,4,3,1,4,0,26,2,0,3,4,2,2,1,2,9,1,10,4,0,2,1,1,1,4,1,0,6,12,4,9,9,2,2,3,2,3,6,1,0,15,1,1,748,1,145,1,8,0,6,6,2,1,5,5,5,3,9,4,0,7,4,1
2020-06-20,9,2,1,5,1,2,0,1,22,6,1,1,7,4,2,3,1,13,3,8,4,2,2,0,0,0,4,0,2,6,8,1,8,1,0,5,1,4,11,2,1,1,17,1,2,661,3,107,0,5,3,5,5,0,6,9,3,4,0,21,5,0,12,1,0
2020-06-21,6,3,3,2,0,1,2,1,10,0,1,3,7,0,2,4,1,1,1,5,5,3,0,0,6,1,7,0,2,2,8,2,9,0,1,1,2,2,9,1,3,2,19,1,0,429,3,74,4,4,0,1,5,1,0,0,0,3,3,3,0,0,3,0,0
2020-06-22,13,0,5,4,1,1,5,1,29,0,1,4,8,2,1,1,1,2,2,6,5,0,2,4,1,2,2,0,0,15,2,2,5,3,0,2,0,5,11,2,2,0,9,2,0,537,3,118,0,2,0,1,2,0,1,6,0,12,1,6,1,3,12,0,2
2020-06-23,6,0,3,8,9,0,2,1,13,0,0,1,5,0,0,2,5,7,5,5,3,1,0,2,2,0,3,2,0,4,8,1,6,2,1,2,2,1,4,4,2,0,14,0,2,520,2,64,0,1,1,1,3,0,1,3,2,11,0,3,1,2,11,4,1
2020-06-24,6,0,0,5,1,1,2,1,13,2,0,5,2,6,0,3,4,1,1,4,5,0,0,0,1,0,2,1,1,4,2,0,8,2,0,4,2,1,2,4,2,0,4,0,1,467,0,88,1,2,1,0,4,2,2,5,4,2,0,1,1,3,3,1,0
2020-06-25,10,3,3,2,3,0,7,1,25,1,0,5,5,4,4,1,1,6,1,3,1,0,0,0,1,0,0,0,1,5,3,4,8,3,0,1,1,1,0,2,0,1,12,2,1,359,2,71,1,0,0,2,2,0,1,2,0,2,1,2,0,2,3,0,0
2020-06-26,10,0,0,0,2,0,4,0,17,0,0,5,5,2,0,4,1,2,6,0,0,1,1,0,0,0,1,1,3,4,2,0,3,2,2,1,0,1,8,1,1,0,5,2,0,392,1,72,0,3,1,5,1,1,1,1,1,5,1,1,2,5,4,1,0
