Symptom Name,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02
High fever,646,440,976,257,165,177,55,61,33,18,5
Difficulty in breathing,4412,1745,5317,1055,490,405,195,234,175,103,14
Muscle pain,6139,3884,11889,2370,1292,1031,435,505,264,165,19
Dry cough,11219,5131,16114,3066,1807,1699,678,836,498,277,47
Not getting smell,1880,1943,7771,1763,1031,688,402,455,301,139,22
Feeling testless,3126,2829,8891,2029,1115,860,400,439,287,141,21
Fever,3563,3684,8302,2154,1260,1146,413,522,264,139,23
Sore throat,7051,3488,11351,2215,1058,889,412,427,273,148,19
Weakness,7950,910,2363,683,374,307,154,117,93,38,8
Itching eyes or turning red,5709,2295,9253,1372,632,433,225,272,155,89,18
Feeling pain and pressure in chest,6369,2875,10019,1784,860,675,303,331,215,133,21